,source,target
19015,3565,920
19016,3565,224
19017,3565,810
19018,3565,464
19019,3565,2549
19020,3565,2524
19021,3565,1387
19022,3565,83
19023,3565,2724
19024,3565,276
19025,3565,2501
19026,3565,2424
19027,3565,2737
19028,3565,350
19029,3565,1147
19030,3565,751
19031,3565,1028
19032,3606,2554
19033,3606,1417
19034,3606,1798
19035,3606,861
19036,3606,621
19037,3606,48
19038,3606,920
19039,3606,224
19040,3606,3097
19041,3606,615
19042,3606,2502
19043,3606,2936
19044,3606,1447
19045,3606,635
19046,3606,2384
19047,3606,719
19048,3606,486
19049,3606,841
19050,2476,1199
19051,2476,2864
19052,2476,2481
19053,2476,846
19054,2476,45
19055,2476,1085
19056,2476,920
19057,2476,1907
19058,2476,1612
19059,2476,795
19060,2476,2549
19061,2476,2524
19062,2476,83
19063,2476,2384
19064,2476,2362
19065,2476,2501
19066,2476,286
19067,2476,1087
19068,39,438
19069,39,476
19070,39,2281
19071,39,653
19072,39,2668
19073,39,846
19074,39,920
19075,39,224
19076,39,3097
19077,39,706
19078,39,588
19079,39,257
19080,39,635
19081,39,1796
19082,39,821
19083,39,2914
19084,39,1213
19085,39,1147
19086,4460,515
19087,4460,1222
19088,4460,1095
19089,4460,415
19090,4460,653
19091,4460,2103
19092,4460,1649
19093,4460,920
19094,4460,1144
19095,4460,1761
19096,4460,760
19097,4460,588
19098,4460,1387
19099,4460,635
19100,4460,1796
19101,4460,2645
19102,4460,1213
19103,4460,440
19104,4039,1051
19105,4039,1618
19106,4039,2872
19107,4039,1047
19108,4039,36
19109,4039,861
19110,4039,920
19111,4039,224
19112,4039,3097
19113,4039,400
19114,4039,1764
19115,4039,1013
19116,4039,635
19117,4039,569
19118,4039,2764
19119,4039,1245
19120,4039,2424
19121,4039,2737
19122,4258,1550
19123,4258,509
19124,4258,2745
19125,4258,715
19126,4258,653
19127,4258,1403
19128,4258,2323
19129,4258,920
19130,4258,224
19131,4258,810
19132,4258,1545
19133,4258,2936
19134,4258,635
19135,4258,2168
19136,4258,2384
19137,4258,3051
19138,4258,2645
19139,4258,3044
19140,4258,2914
19141,4258,1548
19142,1162,1550
19143,1162,911
19144,1162,1466
19145,1162,163
19146,1162,861
19147,1162,2323
19148,1162,920
19149,1162,224
19150,1162,3097
19151,1162,329
19152,1162,139
19153,1162,3054
19154,1162,569
19155,1162,2902
19156,1162,436
19157,1162,2645
19158,1106,3040
19159,1106,509
19160,1106,2927
19161,1106,861
19162,1106,213
19163,1106,1047
19164,1106,920
19165,1106,224
19166,1106,3097
19167,1106,1132
19168,1106,1570
19169,1106,2645
19170,1106,859
19171,4054,1550
19172,4054,378
19173,4054,160
19174,4054,1047
19175,4054,1748
19176,4054,1047
19177,4054,920
19178,4054,1144
19179,4054,1761
19180,4054,2386
19181,4054,2424
19182,4154,1449
19183,4154,226
19184,4154,2140
19185,4154,520
19186,4154,2928
19187,4154,497
19188,4154,1085
19189,4154,920
19190,4154,224
19191,4154,810
19192,4154,2234
19193,4154,326
19194,4154,1895
19195,4154,2479
19196,4154,1548
19197,4154,2676
19198,4154,929
19199,4154,3054
19200,4154,2656
19201,4154,318
19202,4154,1245
19203,4154,69
19204,4154,2184
19205,4154,1387
19206,4154,704
19207,4154,2178
19208,4154,1764
19209,4154,635
19210,4154,2384
19211,4154,2724
19212,4154,1762
19213,4154,436
19214,4154,1295
19215,1198,308
19216,1198,1798
19217,1198,2202
19218,1198,861
19219,1198,2484
19220,1198,2928
19221,1198,920
19222,1198,224
19223,1198,3097
19224,1198,2916
19225,1198,1656
19226,1198,2936
19227,1198,2168
19228,1198,2384
19229,1198,276
19230,1198,2645
19231,1198,2153
19232,1198,440
19233,3555,1554
19234,3555,166
19235,3555,2
19236,3555,2323
19237,3555,2704
19238,3555,846
19239,3555,920
19240,3555,224
19241,3555,3097
19242,3555,400
19243,3555,1108
19244,3555,2912
19245,3555,1895
19246,3555,1013
19247,3555,751
19248,3555,3054
19249,3555,569
19250,3555,2764
19251,3555,803
19252,3555,2656
19253,3555,436
19254,3555,821
19255,3555,2424
19256,3555,2737
19257,3555,502
19258,3555,1525
19259,3555,2178
19260,4574,2846
19261,4574,421
19262,4574,2281
19263,4574,861
19264,4574,621
19265,4574,2003
19266,4574,2814
19267,4574,119
19268,4574,1644
19269,4574,1370
19270,4574,1656
19271,4574,139
19272,4574,569
19273,4574,2362
19274,4574,2645
19275,4574,2424
19276,4574,2737
19277,3960,308
19278,3960,3152
19279,3960,1081
19280,3960,846
19281,3960,1881
19282,3960,48
19283,3960,920
19284,3960,224
19285,3960,3097
19286,3960,0
19287,3960,588
19288,3960,257
19289,3960,569
19290,3960,1295
19291,3960,1796
19292,3960,1213
19293,710,1948
19294,710,421
19295,710,591
19296,710,1841
19297,710,3133
19298,710,861
19299,710,1974
19300,710,653
19301,710,920
19302,710,224
19303,710,3097
19304,710,2009
19305,710,1656
19306,710,2737
19307,710,2645
19308,710,2424
19309,710,821
19310,710,768
19311,1929,1948
19312,1929,3152
19313,1929,1828
19314,1929,2928
19315,1929,1659
19316,1929,48
19317,1929,920
19318,1929,224
19319,1929,3097
19320,1929,400
19321,1929,2549
19322,1929,2524
19323,1929,1895
19324,1929,635
19325,1929,1387
19326,1929,83
19327,1929,3054
19328,1929,2178
19329,1929,2724
19330,1929,2656
19331,1929,2362
19332,1929,2501
19333,1929,436
19334,1929,2424
19335,1929,2737
19336,1929,751
19337,1719,2605
19338,1719,1696
19339,1719,3058
19340,1719,1047
19341,1719,1188
19342,1719,1047
19343,1719,920
19344,1719,224
19345,1719,3097
19346,1719,1722
19347,1719,1656
19348,1719,1764
19349,1719,139
19350,1719,569
19351,1719,608
19352,1719,276
19353,1719,802
19354,1719,2645
19355,1719,1245
19356,2084,1948
19357,2084,421
19358,2084,2
19359,2084,861
19360,2084,152
19361,2084,861
19362,2084,920
19363,2084,224
19364,2084,3097
19365,2084,615
19366,2084,2549
19367,2084,2524
19368,2084,718
19369,2084,257
19370,2084,2015
19371,2084,139
19372,2084,83
19373,2084,3104
19374,2084,2501
19375,2084,1839
19376,2084,69
19377,2084,1668
19378,2084,1876
19379,3863,194
19380,3863,294
19381,3863,289
19382,3863,3133
19383,3863,2928
19384,3863,582
19385,3863,653
19386,3863,920
19387,3863,224
19388,3863,3097
19389,3863,2510
19390,3863,139
19391,3863,569
19392,3863,1912
19393,3863,2645
19394,3863,2424
19395,3863,2737
19396,3863,1525
19397,891,2248
19398,891,378
19399,891,1081
19400,891,1407
19401,891,846
19402,891,3103
19403,891,653
19404,891,920
19405,891,224
19406,891,3097
19407,891,615
19408,891,635
19409,891,569
19410,891,2424
19411,891,608
19412,891,2737
19413,4456,1133
19414,4456,2770
19415,4456,2256
19416,4456,2504
19417,4456,403
19418,4456,846
19419,4456,2639
19420,4456,48
19421,4456,2413
19422,4456,920
19423,4456,1144
19424,4456,1761
19425,4456,760
19426,4456,440
19427,3885,2554
19428,3885,2464
19429,3885,2307
19430,3885,2526
19431,3885,2323
19432,3885,725
19433,3885,2928
19434,3885,920
19435,3885,1144
19436,3885,1761
19437,3885,760
19438,3885,2534
19439,3885,569
19440,3885,2384
19441,3885,2168
19442,3885,608
19443,3885,2153
19444,3885,1147
19445,3885,440
19446,1492,2858
19447,1492,1222
19448,1492,3047
19449,1492,1650
19450,1492,403
19451,1492,1047
19452,1492,1345
19453,1492,2323
19454,1492,1501
19455,1492,920
19456,1492,1907
19457,1492,1612
19458,1492,2327
19459,1492,1656
19460,1492,588
19461,1492,257
19462,1492,2384
19463,1492,1796
19464,1492,1213
19465,1100,2347
19466,1100,1535
19467,1100,2140
19468,1100,2928
19469,1100,1126
19470,1100,2003
19471,1100,920
19472,1100,224
19473,1100,810
19474,1100,1289
19475,1100,318
19476,1100,2645
19477,1100,2424
19478,1100,276
19479,1100,2737
19480,1100,2184
19481,1100,1505
19482,3756,2347
19483,3756,2864
19484,3756,1538
19485,3756,2018
19486,3756,861
19487,3756,152
19488,3756,1649
19489,3756,920
19490,3756,224
19491,3756,3097
19492,3756,615
19493,3756,2936
19494,3756,635
19495,3756,2384
19496,3756,821
19497,3756,2424
19498,3756,2645
19499,3756,2737
19500,3756,751
19501,4397,2665
19502,4397,2770
19503,4397,2025
19504,4397,861
19505,4397,107
19506,4397,3062
19507,4397,2814
19508,4397,119
19509,4397,1644
19510,4397,1421
19511,4397,1607
19512,4397,588
19513,4397,1764
19514,4397,257
19515,4397,928
19516,4397,569
19517,4397,1796
19518,4397,276
19519,4397,2645
19520,4397,1245
19521,4397,1530
19522,4397,1213
19523,9,1554
19524,9,1222
19525,9,642
19526,9,2974
19527,9,861
19528,9,960
19529,9,575
19530,9,653
19531,9,2853
19532,9,920
19533,9,1907
19534,9,1612
19535,9,2327
19536,9,569
19537,9,1113
19538,9,751
19539,231,308
19540,231,2927
19541,231,2323
19542,231,2289
19543,231,861
19544,231,920
19545,231,224
19546,231,3097
19547,231,1132
19548,231,635
19549,231,276
19550,231,2645
19551,231,2424
19552,231,2737
19553,231,3057
19554,231,751
19555,2463,1948
19556,2463,421
19557,2463,1081
19558,2463,2323
19559,2463,676
19560,2463,2063
19561,2463,920
19562,2463,224
19563,2463,3097
19564,2463,706
19565,2463,2549
19566,2463,2524
19567,2463,2732
19568,2463,83
19569,2463,2501
19570,2463,2645
19571,2463,2424
19572,2463,2737
19573,2463,2409
19574,2463,2661
19575,20,2069
19576,20,2446
19577,20,2140
19578,20,653
19579,20,2243
19580,20,757
19581,20,920
19582,20,224
19583,20,810
19584,20,2204
19585,20,2732
19586,20,1195
19587,20,1764
19588,20,1387
19589,20,569
19590,20,2724
19591,20,276
19592,20,1245
19593,20,768
19594,20,2645
19595,20,2737
19596,20,2424
19597,20,1854
19598,704,1051
19599,704,216
19600,704,1798
19601,704,861
19602,704,213
19603,704,653
19604,704,920
19605,704,224
19606,704,3097
19607,704,2510
19608,704,1607
19609,704,2936
19610,704,928
19611,704,569
19612,704,2384
19613,704,1530
19614,704,2409
19615,704,2661
19616,2290,1948
19617,2290,3152
19618,2290,642
19619,2290,507
19620,2290,2762
19621,2290,861
19622,2290,960
19623,2290,852
19624,2290,846
19625,2290,716
19626,2290,920
19627,2290,1907
19628,2290,1612
19629,2290,2160
19630,2290,440
19631,2290,1147
19632,2290,1113
19633,2290,2362
19634,3481,1550
19635,3481,1417
19636,3481,3047
19637,3481,1802
19638,3481,1047
19639,3481,1748
19640,3481,2928
19641,3481,920
19642,3481,1907
19643,3481,1612
19644,3481,2327
19645,3481,1607
19646,3481,2912
19647,3481,635
19648,3481,139
19649,3481,569
19650,3481,928
19651,3481,1912
19652,3481,2645
19653,3481,1530
19654,3481,1525
19655,284,1951
19656,284,2770
19657,284,2281
19658,284,653
19659,284,54
19660,284,1649
19661,284,920
19662,284,224
19663,284,3097
19664,284,706
19665,284,1108
19666,284,859
19667,284,1570
19668,284,3051
19669,284,2737
19670,284,1548
19671,284,1028
19672,284,486
19673,284,2661
19674,284,257
19675,284,3054
19676,284,2362
19677,284,802
19678,284,2424
19679,284,3044
19680,284,2409
19681,284,2130
19682,284,1387
19683,284,803
19684,284,502
19685,284,2854
19686,284,2502
19687,284,635
19688,284,2384
19689,284,2724
19690,284,436
19691,284,1147
19692,4447,194
19693,4447,2005
19694,4447,2281
19695,4447,653
19696,4447,2243
19697,4447,2928
19698,4447,920
19699,4447,224
19700,4447,3097
19701,4447,0
19702,4447,2732
19703,4447,1075
19704,4447,1854
19705,3903,1948
19706,3903,421
19707,3903,160
19708,3903,861
19709,3903,152
19710,3903,846
19711,3903,920
19712,3903,224
19713,3903,3097
19714,3903,615
19715,3903,802
19716,851,1521
19717,851,1079
19718,851,3047
19719,851,1159
19720,851,861
19721,851,960
19722,851,575
19723,851,3164
19724,851,920
19725,851,1907
19726,851,1612
19727,851,2327
19728,2224,1449
19729,2224,1670
19730,2224,1081
19731,2224,861
19732,2224,213
19733,2224,861
19734,2224,920
19735,2224,224
19736,2224,3097
19737,2224,400
19738,2224,1656
19739,2224,139
19740,2224,859
19741,2224,1570
19742,2224,318
19743,2224,2424
19744,2224,2737
19745,2224,2184
19746,4310,2605
19747,4310,307
19748,4310,2927
19749,4310,861
19750,4310,1861
19751,4310,861
19752,4310,920
19753,4310,224
19754,4310,810
19755,4310,394
19756,4310,1656
19757,4310,1764
19758,4310,635
19759,4310,569
19760,4310,2168
19761,4310,822
19762,4310,440
19763,4310,1245
19764,4310,2153
19765,4310,2409
19766,4310,2728
19767,4310,2677
19768,4310,1525
19769,4310,2321
19770,4310,2661
19771,968,1121
19772,968,221
19773,968,2281
19774,968,337
19775,968,2928
19776,968,1659
19777,968,2928
19778,968,920
19779,968,224
19780,968,3097
19781,968,1132
19782,968,2549
19783,968,2524
19784,968,1195
19785,968,635
19786,968,83
19787,968,2362
19788,968,2501
19789,968,2645
19790,968,2424
19791,968,2737
19792,3473,3068
19793,3473,911
19794,3473,1129
19795,3473,2716
19796,3473,653
19797,3473,2668
19798,3473,846
19799,3473,920
19800,3473,224
19801,3473,3097
19802,3473,329
19803,3473,2549
19804,3473,2524
19805,3473,2912
19806,3473,635
19807,3473,139
19808,3473,83
19809,3473,276
19810,3473,2645
19811,3473,2501
19812,3473,1525
19813,2304,2665
19814,2304,3152
19815,2304,2927
19816,2304,2323
19817,2304,2070
19818,2304,3084
19819,2304,920
19820,2304,224
19821,2304,3097
19822,2304,706
19823,2304,2549
19824,2304,2524
19825,2304,83
19826,2304,3051
19827,2304,2501
19828,2304,2645
19829,2304,3044
19830,462,2858
19831,462,2446
19832,462,1589
19833,462,2968
19834,462,653
19835,462,2668
19836,462,2323
19837,462,920
19838,462,224
19839,462,3097
19840,462,1132
19841,462,2549
19842,462,2524
19843,462,83
19844,462,2501
19845,462,2645
19846,462,2424
19847,462,2737
19848,462,751
19849,3233,2846
19850,3233,2060
19851,3233,1053
19852,3233,653
19853,3233,3039
19854,3233,48
19855,3233,920
19856,3233,224
19857,3233,3097
19858,3233,706
19859,3233,2062
19860,3233,1570
19861,3233,276
19862,3233,2645
19863,3233,859
19864,2275,2069
19865,2275,619
19866,2275,2927
19867,2275,861
19868,2275,213
19869,2275,3164
19870,2275,920
19871,2275,224
19872,2275,3097
19873,2275,1132
19874,2275,2936
19875,2275,440
19876,2275,569
19877,2275,1525
19878,2275,2661
19879,1356,2858
19880,1356,166
19881,1356,413
19882,1356,543
19883,1356,2323
19884,1356,861
19885,1356,920
19886,1356,224
19887,1356,3097
19888,1356,400
19889,1356,276
19890,1356,2645
19891,1356,53
19892,4429,2069
19893,4429,294
19894,4429,1081
19895,4429,861
19896,4429,1320
19897,4429,2003
19898,4429,2814
19899,4429,119
19900,4429,451
19901,4429,588
19902,4429,257
19903,4429,2936
19904,4429,1796
19905,4429,2424
19906,4429,2737
19907,4429,1213
19908,4429,2661
19909,543,2248
19910,543,2770
19911,543,3059
19912,543,2323
19913,543,1963
19914,543,846
19915,543,920
19916,543,224
19917,543,810
19918,543,2204
19919,543,2936
19920,543,635
19921,543,139
19922,543,569
19923,543,2384
19924,543,1912
19925,543,346
19926,543,276
19927,543,901
19928,543,2645
19929,543,3044
19930,543,2737
19931,543,2424
19932,543,1525
19933,60,1234
19934,60,3152
19935,60,2927
19936,60,861
19937,60,2845
19938,60,1649
19939,60,920
19940,60,224
19941,60,3097
19942,60,96
19943,60,2960
19944,60,635
19945,60,928
19946,60,276
19947,60,2645
19948,60,3019
19949,60,1509
19950,4248,2665
19951,4248,476
19952,4248,1053
19953,4248,861
19954,4248,2611
19955,4248,3164
19956,4248,920
19957,4248,224
19958,4248,810
19959,4248,464
19960,4248,2549
19961,4248,2524
19962,4248,2737
19963,4248,1764
19964,4248,635
19965,4248,83
19966,4248,569
19967,4248,276
19968,4248,1245
19969,4248,2424
19970,4248,2645
19971,4248,3044
19972,4248,2501
19973,4248,607
19974,4248,1292
19975,1370,2605
19976,1370,619
19977,1370,2281
19978,1370,653
19979,1370,1304
19980,1370,48
19981,1370,920
19982,1370,224
19983,1370,3097
19984,1370,1132
19985,1370,1656
19986,1370,635
19987,1370,569
19988,1370,608
19989,1370,2645
19990,1370,1147
19991,3239,1121
19992,3239,1417
19993,3239,2392
19994,3239,653
19995,3239,2243
19996,3239,2323
19997,3239,920
19998,3239,224
19999,3239,3097
20000,3239,1132
20001,3239,2645
20002,3239,2384
20003,3239,257
20004,3239,2839
20005,3239,2936
20006,4272,2605
20007,4272,476
20008,4272,3155
20009,4272,2530
20010,4272,1047
20011,4272,1345
20012,4272,846
20013,4272,920
20014,4272,1144
20015,4272,1761
20016,4272,760
20017,4272,1764
20018,4272,569
20019,4272,2362
20020,4272,276
20021,4272,802
20022,4272,2424
20023,4272,2645
20024,4272,2737
20025,4272,1548
20026,4272,1245
20027,2188,1521
20028,2188,1079
20029,2188,51
20030,2188,1942
20031,2188,827
20032,2188,2928
20033,2188,813
20034,2188,1949
20035,2188,861
20036,2188,1981
20037,2188,920
20038,2188,1907
20039,2188,1612
20040,2188,2327
20041,2188,929
20042,2188,139
20043,2188,569
20044,2188,2384
20045,2188,704
20046,2188,69
20047,4224,515
20048,4224,221
20049,4224,3047
20050,4224,103
20051,4224,507
20052,4224,653
20053,4224,181
20054,4224,1140
20055,4224,356
20056,4224,920
20057,4224,1907
20058,4224,1612
20059,4224,2327
20060,4224,588
20061,4224,257
20062,4224,569
20063,4224,1796
20064,4224,802
20065,4224,1213
20066,1912,1051
20067,1912,2770
20068,1912,2927
20069,1912,2323
20070,1912,2426
20071,1912,653
20072,1912,920
20073,1912,224
20074,1912,810
20075,1912,1289
20076,1912,2549
20077,1912,2524
20078,1912,83
20079,1912,569
20080,1912,2501
20081,1912,2645
20082,1912,751
20083,2412,1951
20084,2412,1565
20085,2412,1081
20086,2412,861
20087,2412,213
20088,2412,861
20089,2412,920
20090,2412,224
20091,2412,3097
20092,2412,400
20093,2412,588
20094,2412,257
20095,2412,569
20096,2412,1796
20097,2412,2409
20098,2412,1213
20099,2412,1434
20100,2412,2661
20101,2964,1951
20102,2964,1565
20103,2964,2281
20104,2964,653
20105,2964,1093
20106,2964,48
20107,2964,920
20108,2964,224
20109,2964,810
20110,2964,1007
20111,2964,1656
20112,2964,588
20113,2964,1108
20114,2964,257
20115,2964,635
20116,2964,1213
20117,2964,139
20118,2964,3054
20119,2964,803
20120,2964,1796
20121,2964,276
20122,2964,2645
20123,2964,802
20124,2964,2424
20125,2964,2737
20126,2964,436
20127,2964,502
20128,2964,1147
20129,2964,751
20130,3423,1521
20131,3423,1191
20132,3423,2281
20133,3423,653
20134,3423,1304
20135,3423,861
20136,3423,920
20137,3423,224
20138,3423,3097
20139,3423,1132
20140,3423,588
20141,3423,257
20142,3423,139
20143,3423,584
20144,3423,1228
20145,3423,1796
20146,3423,2645
20147,3423,1213
20148,3470,2605
20149,3470,1535
20150,3470,2307
20151,3470,653
20152,3470,1569
20153,3470,653
20154,3470,920
20155,3470,224
20156,3470,3097
20157,3470,2916
20158,3470,588
20159,3470,1968
20160,3470,1195
20161,3470,257
20162,3470,2912
20163,3470,3061
20164,3470,139
20165,3470,569
20166,3470,608
20167,3470,2362
20168,3470,1796
20169,3470,2424
20170,3470,2737
20171,3470,1213
20172,3470,1525
20173,2498,1550
20174,2498,509
20175,2498,51
20176,2498,1451
20177,2498,1354
20178,2498,861
20179,2498,800
20180,2498,2323
20181,2498,2154
20182,2498,920
20183,2498,1144
20184,2498,1761
20185,2498,760
20186,2498,1656
20187,2498,69
20188,2498,139
20189,2498,569
20190,2498,1876
20191,1862,3040
20192,1862,2465
20193,1862,2281
20194,1862,653
20195,1862,1304
20196,1862,3023
20197,1862,920
20198,1862,224
20199,1862,3097
20200,1862,400
20201,1862,2612
20202,1862,1108
20203,1862,635
20204,1862,3054
20205,1862,569
20206,1862,2384
20207,1862,803
20208,1862,608
20209,1862,276
20210,1862,2645
20211,1862,2914
20212,1862,2424
20213,1862,2737
20214,1862,436
20215,1862,502
20216,1293,2846
20217,1293,619
20218,1293,1798
20219,1293,1373
20220,1293,846
20221,1293,2999
20222,1293,2928
20223,1293,920
20224,1293,1144
20225,1293,1761
20226,1293,2386
20227,1293,588
20228,1293,1213
20229,1293,1796
20230,1293,2645
20231,1293,257
20232,2219,2554
20233,2219,307
20234,2219,2192
20235,2219,3084
20236,2219,861
20237,2219,2601
20238,2219,920
20239,2219,1907
20240,2219,1612
20241,2219,2327
20242,2219,1645
20243,2219,2645
20244,2219,1387
20245,3597,1234
20246,3597,3152
20247,3597,499
20248,3597,653
20249,3597,210
20250,3597,2282
20251,3597,920
20252,3597,224
20253,3597,3097
20254,3597,1013
20255,3597,2764
20256,3597,3044
20257,3597,2424
20258,3597,2737
20259,3597,751
20260,1206,1951
20261,1206,165
20262,1206,2140
20263,1206,2928
20264,1206,473
20265,1206,48
20266,1206,920
20267,1206,224
20268,1206,810
20269,1206,2473
20270,1206,1656
20271,1206,1607
20272,1206,1108
20273,1206,395
20274,1206,928
20275,1206,569
20276,1206,3054
20277,1206,803
20278,1206,2362
20279,1206,1530
20280,1206,3161
20281,1206,2645
20282,1206,2914
20283,1206,802
20284,1206,2737
20285,1206,2424
20286,1206,502
20287,1206,436
20288,1206,763
20289,2557,2598
20290,2557,1079
20291,2557,2984
20292,2557,2928
20293,2557,1659
20294,2557,2282
20295,2557,920
20296,2557,224
20297,2557,3097
20298,2557,706
20299,2557,2115
20300,2557,635
20301,2557,2384
20302,2557,190
20303,2557,2661
20304,2557,440
20305,1520,308
20306,1520,3152
20307,1520,1081
20308,1520,2035
20309,1520,1047
20310,1520,3127
20311,1520,1649
20312,1520,920
20313,1520,224
20314,1520,3097
20315,1520,400
20316,1520,1108
20317,1520,2737
20318,1520,2479
20319,1520,3054
20320,1520,2168
20321,1520,803
20322,1520,1762
20323,1520,436
20324,1520,2645
20325,1520,2424
20326,1520,2153
20327,1520,802
20328,1520,502
20329,534,1199
20330,534,433
20331,534,1081
20332,534,2928
20333,534,2694
20334,534,1085
20335,534,920
20336,534,224
20337,534,3097
20338,534,706
20339,534,588
20340,534,1968
20341,534,257
20342,534,929
20343,534,2912
20344,534,3061
20345,534,1606
20346,534,139
20347,534,569
20348,534,1362
20349,534,1912
20350,534,608
20351,534,704
20352,534,1796
20353,534,2424
20354,534,2737
20355,534,1213
20356,534,69
20357,534,1525
20358,534,751
20359,534,390
20360,2539,839
20361,2539,1618
20362,2539,498
20363,2539,2108
20364,2539,653
20365,2539,1312
20366,2539,349
20367,2539,920
20368,2539,1144
20369,2539,1761
20370,2539,760
20371,2539,588
20372,2539,257
20373,2539,569
20374,2539,1147
20375,2539,1796
20376,2539,3014
20377,2539,1213
20378,2539,69
20379,2539,1876
20380,531,2347
20381,531,2465
20382,531,2927
20383,531,861
20384,531,3049
20385,531,48
20386,531,920
20387,531,224
20388,531,3097
20389,531,706
20390,531,1195
20391,531,2886
20392,531,853
20393,531,2362
20394,531,2664
20395,531,1548
20396,1282,1121
20397,1282,684
20398,1282,1358
20399,1282,507
20400,1282,861
20401,1282,736
20402,1282,846
20403,1282,920
20404,1282,224
20405,1282,3097
20406,1282,1722
20407,1282,1895
20408,1282,1013
20409,1282,3105
20410,1282,859
20411,1282,1570
20412,1282,2238
20413,1282,2661
20414,1282,1656
20415,1282,257
20416,1282,3032
20417,1282,3054
20418,1282,569
20419,1282,2764
20420,1282,2362
20421,1282,2656
20422,1282,1245
20423,1282,2991
20424,1282,2335
20425,1282,2178
20426,1282,440
20427,1282,1764
20428,1282,608
20429,1282,436
20430,1282,2943
20431,3675,1121
20432,3675,1618
20433,3675,51
20434,3675,1942
20435,3675,403
20436,3675,3084
20437,3675,782
20438,3675,2689
20439,3675,2928
20440,3675,1641
20441,3675,920
20442,3675,1144
20443,3675,1761
20444,3675,760
20445,3675,1391
20446,3675,635
20447,3675,1645
20448,3675,569
20449,3675,2645
20450,3675,3044
20451,3675,1147
20452,3675,440
20453,751,2248
20454,751,1191
20455,751,917
20456,751,653
20457,751,210
20458,751,2063
20459,751,920
20460,751,224
20461,751,3097
20462,751,2510
20463,751,1656
20464,751,2645
20465,751,763
20466,751,1387
20467,2431,2598
20468,2431,911
20469,2431,2984
20470,2431,653
20471,2431,1225
20472,2431,861
20473,2431,920
20474,2431,224
20475,2431,3097
20476,2431,400
20477,2431,2661
20478,2431,257
20479,2431,2645
20480,2431,1548
20481,2431,1147
20482,2431,2130
20483,2431,440
20484,1956,1554
20485,1956,619
20486,1956,1523
20487,1956,1014
20488,1956,2323
20489,1956,2289
20490,1956,1649
20491,1956,920
20492,1956,224
20493,1956,810
20494,1956,3142
20495,1956,635
20496,1956,139
20497,1956,569
20498,1956,2384
20499,1956,1912
20500,1956,2645
20501,1956,2424
20502,1956,2737
20503,1956,1525
20504,1956,751
20505,2410,308
20506,2410,3152
20507,2410,968
20508,2410,507
20509,2410,861
20510,2410,1941
20511,2410,3084
20512,2410,920
20513,2410,224
20514,2410,2798
20515,2410,2064
20516,2410,1895
20517,2410,2936
20518,2410,3054
20519,2410,569
20520,2410,608
20521,2410,2656
20522,2410,436
20523,2410,2409
20524,2410,2178
20525,2410,2661
20526,43,1948
20527,43,3152
20528,43,2927
20529,43,2928
20530,43,461
20531,43,3023
20532,43,2814
20533,43,119
20534,43,451
20535,43,1134
20536,43,2549
20537,43,2524
20538,43,2912
20539,43,83
20540,43,276
20541,43,2645
20542,43,2501
20543,43,1525
20544,2092,1951
20545,2092,421
20546,2092,2281
20547,2092,1553
20548,2092,861
20549,2092,1621
20550,2092,2282
20551,2092,920
20552,2092,224
20553,2092,810
20554,2092,1289
20555,2092,2549
20556,2092,2524
20557,2092,1895
20558,2092,2962
20559,2092,83
20560,2092,3054
20561,2092,569
20562,2092,2656
20563,2092,1608
20564,2092,436
20565,2092,2914
20566,2092,2501
20567,2092,502
20568,2092,2178
20569,1392,515
20570,1392,294
20571,1392,1081
20572,1392,653
20573,1392,210
20574,1392,2323
20575,1392,920
20576,1392,224
20577,1392,3097
20578,1392,706
20579,1392,2549
20580,1392,2524
20581,1392,1108
20582,1392,257
20583,1392,169
20584,1392,635
20585,1392,139
20586,1392,3054
20587,1392,569
20588,1392,83
20589,1392,803
20590,1392,2501
20591,1392,802
20592,1392,436
20593,1392,2409
20594,1392,502
20595,1392,751
20596,1392,2661
20597,3590,1951
20598,3590,1565
20599,3590,2140
20600,3590,861
20601,3590,107
20602,3590,2330
20603,3590,2814
20604,3590,119
20605,3590,1644
20606,3590,2906
20607,3590,2549
20608,3590,2524
20609,3590,1968
20610,3590,1391
20611,3590,2936
20612,3590,3061
20613,3590,83
20614,3590,2384
20615,3590,2823
20616,3590,2501
20617,3590,2645
20618,3590,276
20619,3590,3044
20620,3590,2737
20621,3590,2424
20622,3590,1147
20623,3590,440
20624,3142,2598
20625,3142,378
20626,3142,2
20627,3142,2323
20628,3142,2298
20629,3142,861
20630,3142,920
20631,3142,224
20632,3142,3097
20633,3142,400
20634,3142,2549
20635,3142,2524
20636,3142,1108
20637,3142,83
20638,3142,3054
20639,3142,803
20640,3142,2501
20641,3142,2645
20642,3142,276
20643,3142,436
20644,3142,2737
20645,3142,2424
20646,3142,502
20647,3142,751
20648,972,2069
20649,972,2465
20650,972,349
20651,972,2242
20652,972,3084
20653,972,920
20654,972,224
20655,972,2798
20656,972,2379
20657,972,1656
20658,972,2362
20659,972,2645
20660,972,2424
20661,972,2737
20662,972,1147
20663,1092,839
20664,1092,433
20665,1092,3155
20666,1092,1120
20667,1092,653
20668,1092,2668
20669,1092,653
20670,1092,920
20671,1092,224
20672,1092,3097
20673,1092,329
20674,1092,635
20675,1092,1147
20676,1092,908
20677,2231,1521
20678,2231,1191
20679,2231,1081
20680,2231,861
20681,2231,2611
20682,2231,2063
20683,2231,920
20684,2231,224
20685,2231,810
