,degree,cc
11529,22,0.1341991341991342
20150,1,0.0
18920,28,0.15343915343915343
41345,7,0.0
37195,10,0.044444444444444446
24162,7,0.09523809523809523
35107,12,0.07575757575757576
44167,15,0.009523809523809525
28313,39,0.04723346828609987
45097,13,0.11538461538461539
23350,12,0.22727272727272727
2923,27,0.05982905982905983
14937,11,0.12727272727272726
7873,16,0.14166666666666666
39903,20,0.14210526315789473
1086,19,0.08187134502923976
17612,9,0.1111111111111111
4154,20,0.1368421052631579
14405,16,0.15833333333333333
36249,8,0.25
40980,23,0.1857707509881423
30926,7,0.047619047619047616
31062,14,0.08791208791208792
5821,17,0.08088235294117647
24824,13,0.1794871794871795
36687,16,0.025
25248,9,0.0
2787,2,1.0
7302,13,0.038461538461538464
35649,8,0.03571428571428571
5285,60,0.03615819209039548
35025,7,0.09523809523809523
18817,6,0.0
34627,18,0.08496732026143791
29704,2,0.0
23198,32,0.09274193548387097
4605,16,0.058333333333333334
5225,3,0.0
39071,6,0.26666666666666666
6135,3,0.3333333333333333
24312,16,0.016666666666666666
15408,9,0.1388888888888889
46220,6,0.06666666666666667
42803,14,0.07692307692307693
5234,9,0.16666666666666666
284,2,0.0
31668,15,0.13333333333333333
30788,9,0.1111111111111111
285,33,0.02462121212121212
37798,19,0.14035087719298245
10749,18,0.0196078431372549
41087,9,0.2777777777777778
9842,19,0.06432748538011696
6655,5,0.0
22946,10,0.1111111111111111
9342,19,0.07602339181286549
42143,14,0.054945054945054944
47299,10,0.06666666666666667
23759,9,0.16666666666666666
42825,15,0.09523809523809523
12992,16,0.058333333333333334
31079,22,0.008658008658008658
42210,10,0.06666666666666667
29911,12,0.19696969696969696
10674,10,0.24444444444444444
34389,14,0.01098901098901099
10755,22,0.008658008658008658
19375,12,0.030303030303030304
45132,20,0.02631578947368421
9503,6,0.5333333333333333
6962,16,0.10833333333333334
29243,19,0.04093567251461988
11973,12,0.030303030303030304
5836,14,0.04395604395604396
31243,18,0.058823529411764705
25931,8,0.0
11484,17,0.051470588235294115
37529,17,0.029411764705882353
286,4,0.0
12251,9,0.0
25764,10,0.022222222222222223
27548,16,0.03333333333333333
35843,23,0.1857707509881423
287,10,0.08888888888888889
19401,12,0.18181818181818182
10198,13,0.01282051282051282
41577,9,0.0
13897,17,0.1323529411764706
28064,10,0.13333333333333333
4136,13,0.08974358974358974
30426,8,0.21428571428571427
16255,16,0.025
44137,4,0.0
288,8,0.07142857142857142
33508,11,0.18181818181818182
1018,19,0.04678362573099415
18572,10,0.044444444444444446
25642,1,0.0
17443,10,0.17777777777777778
30970,6,0.0
18166,5,0.0
289,6,0.0
36658,4,0.0
28463,21,0.03333333333333333
27342,1,0.0
17165,22,0.16883116883116883
17642,13,0.16666666666666666
21043,14,0.03296703296703297
290,4,0.16666666666666666
28561,19,0.029239766081871343
16575,10,0.022222222222222223
33197,2,0.0
31395,8,0.03571428571428571
291,1,0.0
19274,6,0.06666666666666667
292,3,0.3333333333333333
30223,6,0.26666666666666666
39069,11,0.2545454545454545
28138,11,0.18181818181818182
28625,17,0.014705882352941176
999,19,0.08187134502923976
10465,12,0.15151515151515152
22364,10,0.022222222222222223
43688,12,0.07575757575757576
29321,12,0.045454545454545456
20962,13,0.14102564102564102
35238,15,0.22857142857142856
45041,17,0.058823529411764705
14525,37,0.06906906906906907
15535,6,0.0
34745,20,0.07894736842105263
7094,7,0.0
295,7,0.14285714285714285
44210,17,0.10294117647058823
668,24,0.057971014492753624
42100,11,0.14545454545454545
16724,20,0.07368421052631578
44555,11,0.07272727272727272
38629,12,0.12121212121212122
30154,3,0.0
296,16,0.10833333333333334
19839,14,0.0989010989010989
42322,6,0.06666666666666667
42993,16,0.075
46904,3,0.3333333333333333
13323,4,0.3333333333333333
44607,6,0.06666666666666667
24108,5,0.3
42733,17,0.022058823529411766
777,23,0.03557312252964427
33166,16,0.08333333333333333
42045,11,0.0
19016,24,0.13768115942028986
24335,13,0.2692307692307692
5781,29,0.12807881773399016
36141,19,0.017543859649122806
45636,8,0.07142857142857142
17116,9,0.027777777777777776
26641,14,0.03296703296703297
21604,6,0.0
22991,29,0.0
42903,9,0.05555555555555555
17923,25,0.06
22685,13,0.02564102564102564
4115,20,0.021052631578947368
7750,6,0.0
41071,17,0.10294117647058823
297,13,0.1282051282051282
3791,4,0.5
32054,9,0.05555555555555555
38396,4,0.16666666666666666
5302,6,0.06666666666666667
21884,7,0.09523809523809523
14002,3,0.3333333333333333
47077,3,0.3333333333333333
36487,6,0.06666666666666667
12397,9,0.16666666666666666
36045,8,0.10714285714285714
298,3,0.0
18696,16,0.041666666666666664
44930,11,0.0
17668,7,0.047619047619047616
299,10,0.08888888888888889
39222,1,0.0
42321,4,0.3333333333333333
2077,7,0.0
5998,12,0.15151515151515152
32962,2,0.0
35366,4,0.16666666666666666
42867,3,0.3333333333333333
300,7,0.0
11662,27,0.03418803418803419
43122,12,0.015151515151515152
31452,3,0.0
4932,8,0.0
30957,23,0.023715415019762844
927,4,0.0
12178,16,0.09166666666666666
42440,28,0.12433862433862433
42442,19,0.32748538011695905
21302,22,0.1341991341991342
16180,18,0.23529411764705882
38179,28,0.15343915343915343
22290,49,0.05952380952380952
30231,48,0.04521276595744681
39438,30,0.14482758620689656
39274,8,0.6428571428571429
34514,41,0.10853658536585366
9258,36,0.09841269841269841
31017,14,0.14285714285714285
44658,23,0.08695652173913043
701,27,0.21652421652421652
16743,22,0.047619047619047616
20669,14,0.43956043956043955
20767,10,0.26666666666666666
13133,24,0.05434782608695652
25336,65,0.021153846153846155
26927,45,0.06060606060606061
31897,5,0.3
11121,45,0.03434343434343434
38508,16,0.06666666666666667
44580,17,0.14705882352941177
29627,14,0.16483516483516483
2529,17,0.2426470588235294
19659,9,0.16666666666666666
30010,30,0.10574712643678161
302,23,0.09881422924901186
40321,10,0.1111111111111111
23765,21,0.07142857142857142
16777,8,0.10714285714285714
44514,6,0.0
19730,10,0.26666666666666666
37240,14,0.24175824175824176
19682,3,0.3333333333333333
24159,44,0.08668076109936575
12343,27,0.12535612535612536
38012,18,0.11764705882352941
27018,21,0.07142857142857142
36960,15,0.02857142857142857
1974,8,0.2857142857142857
1124,12,0.24242424242424243
7509,24,0.16304347826086957
31334,22,0.08225108225108226
14433,13,0.2564102564102564
46369,22,0.0735930735930736
27947,35,0.146218487394958
29993,17,0.13970588235294118
17467,12,0.15151515151515152
34578,27,0.1339031339031339
21410,19,0.1871345029239766
303,20,0.21578947368421053
45815,37,0.06456456456456457
4335,14,0.2857142857142857
30208,24,0.13405797101449277
6963,6,0.2
17790,13,0.4230769230769231
19088,19,0.04093567251461988
9980,5,0.2
21980,15,0.0380952380952381
37823,11,0.23636363636363636
32822,6,0.06666666666666667
44132,19,0.09941520467836257
37836,7,0.38095238095238093
33515,17,0.23529411764705882
19830,16,0.05
1321,20,0.09473684210526316
34743,11,0.09090909090909091
32443,8,0.42857142857142855
28325,13,0.46153846153846156
4512,11,0.2545454545454545
39423,22,0.1645021645021645
304,5,0.2
41523,17,0.09558823529411764
17813,4,0.3333333333333333
47211,34,0.11051693404634581
18668,6,0.2
46670,5,0.2
26382,20,0.08947368421052632
35060,17,0.03676470588235294
34236,17,0.08823529411764706
14357,8,0.0
26433,37,0.09309309309309309
75,7,0.19047619047619047
39703,7,0.38095238095238093
28294,9,0.25
44805,34,0.1265597147950089
42024,14,0.24175824175824176
38149,9,0.1111111111111111
306,9,0.2222222222222222
28139,14,0.23076923076923078
42275,16,0.15833333333333333
1160,8,0.35714285714285715
14124,16,0.35833333333333334
10090,13,0.24358974358974358
11642,6,0.2
41790,9,0.25
17860,8,0.39285714285714285
16260,17,0.04411764705882353
39077,3,0.0
28592,11,0.0
15081,6,0.06666666666666667
41739,1,0.0
308,2,1.0
19153,30,0.020689655172413793
11567,9,0.05555555555555555
309,3,0.0
28306,8,0.10714285714285714
11499,15,0.02857142857142857
310,6,0.0
27104,15,0.09523809523809523
14654,14,0.31868131868131866
45502,8,0.0
10836,19,0.07602339181286549
10518,11,0.12727272727272726
311,12,0.030303030303030304
7300,3,0.0
15953,6,0.06666666666666667
13574,4,0.16666666666666666
39816,7,0.0
20285,2,0.0
42938,41,0.045121951219512194
32291,3,0.3333333333333333
42646,3,0.0
35055,3,0.3333333333333333
4842,2,0.0
32463,2,0.0
25762,6,0.13333333333333333
312,27,0.08547008547008547
20697,5,0.0
582,2,0.0
28648,2,0.0
46584,17,0.27205882352941174
44106,32,0.03225806451612903
44772,10,0.4
5605,26,0.043076923076923075
21746,18,0.06535947712418301
11854,50,0.036734693877551024
31817,11,0.36363636363636365
43549,20,0.12105263157894737
23005,12,0.21212121212121213
6325,11,0.2
34857,16,0.10833333333333334
30962,24,0.03985507246376811
12436,21,0.1380952380952381
20282,4,0.0
9485,21,0.04285714285714286
32183,5,0.2
9676,9,0.3888888888888889
5801,10,0.37777777777777777
36201,7,0.09523809523809523
313,10,0.15555555555555556
21315,6,0.4
33252,7,0.3333333333333333
1296,14,0.16483516483516483
8812,18,0.0457516339869281
31363,5,0.2
47315,10,0.022222222222222223
24514,9,0.3055555555555556
43501,5,0.7
12875,5,0.1
7198,12,0.045454545454545456
37347,15,0.02857142857142857
4633,14,0.04395604395604396
24870,9,0.1388888888888889
314,24,0.050724637681159424
44048,20,0.08421052631578947
39772,6,0.5333333333333333
45910,3,0.3333333333333333
39778,11,0.3090909090909091
20888,5,0.3
6804,19,0.03508771929824561
6473,9,0.4444444444444444
31060,14,0.07692307692307693
17583,8,0.14285714285714285
18430,19,0.017543859649122806
35349,16,0.26666666666666666
45971,1,0.0
32669,3,0.0
14220,12,0.19696969696969696
19599,9,0.25
35470,5,0.0
28048,14,0.03296703296703297
15365,28,0.026455026455026454
6635,10,0.4888888888888889
15780,8,0.07142857142857142
23021,8,0.14285714285714285
29429,2,0.0
21633,15,0.0380952380952381
23836,2,1.0
45364,3,0.0
31257,8,0.0
14459,11,0.0
44716,6,0.13333333333333333
1978,3,0.0
22639,17,0.08088235294117647
30932,5,0.6
22055,16,0.10833333333333334
19573,4,0.6666666666666666
41724,6,0.13333333333333333
18846,14,0.13186813186813187
317,11,0.01818181818181818
27152,23,0.14624505928853754
16664,3,0.0
11638,15,0.09523809523809523
12941,40,0.07692307692307693
44216,8,0.10714285714285714
40330,5,0.0
45512,20,0.14736842105263157
11612,10,0.0
39661,22,0.025974025974025976
32866,12,0.030303030303030304
318,9,0.0
19704,15,0.0380952380952381
5357,8,0.07142857142857142
27220,13,0.1282051282051282
6151,13,0.07692307692307693
6603,7,0.047619047619047616
44738,6,0.0
6657,8,0.03571428571428571
29412,5,0.1
319,15,0.11428571428571428
29621,24,0.06884057971014493
1517,25,0.16
26302,15,0.12380952380952381
40210,6,0.5333333333333333
44615,28,0.19576719576719576
28206,17,0.08823529411764706
44116,23,0.2490118577075099
33378,49,0.12159863945578231
13136,16,0.125
27334,9,0.0
36628,21,0.03333333333333333
25850,24,0.07608695652173914
40857,19,0.13450292397660818
25297,48,0.024822695035460994
8163,22,0.17316017316017315
28341,8,0.10714285714285714
44801,15,0.02857142857142857
46473,10,0.28888888888888886
42154,11,0.01818181818181818
23164,13,0.0641025641025641
5547,15,0.18095238095238095
30775,8,0.10714285714285714
36143,13,0.16666666666666666
8523,7,0.0
11285,6,0.26666666666666666
30375,26,0.11384615384615385
43670,17,0.1323529411764706
28671,9,0.3888888888888889
46948,3,0.0
46676,8,0.03571428571428571
25909,7,0.14285714285714285
36601,7,0.2857142857142857
45897,14,0.0989010989010989
41951,8,0.21428571428571427
17138,3,0.3333333333333333
14151,11,0.0
321,12,0.12121212121212122
46760,4,0.16666666666666666
14350,10,0.044444444444444446
13772,14,0.06593406593406594
1581,9,0.05555555555555555
45573,11,0.05454545454545454
11272,8,0.0
43125,3,0.0
47084,16,0.09166666666666666
31804,6,0.06666666666666667
6893,5,0.2
33331,21,0.10952380952380952
36036,17,0.0661764705882353
323,9,0.25
12985,8,0.25
5477,16,0.06666666666666667
11135,30,0.04597701149425287
42953,12,0.0
38279,10,0.2222222222222222
26130,10,0.15555555555555556
38817,23,0.05533596837944664
7987,8,0.0
23904,4,1.0
324,15,0.02857142857142857
10407,10,0.1111111111111111
6879,13,0.08974358974358974
45838,81,0.016975308641975308
18940,10,0.2222222222222222
23409,44,0.056025369978858354
27645,10,0.06666666666666667
6781,11,0.09090909090909091
29500,31,0.09032258064516129
15215,17,0.04411764705882353
10158,12,0.09090909090909091
20039,16,0.075
10113,14,0.10989010989010989
35708,11,0.07272727272727272
10951,15,0.06666666666666667
46082,19,0.04093567251461988
325,7,0.09523809523809523
29983,13,0.14102564102564102
36406,2,0.0
29828,14,0.0989010989010989
27676,1,0.0
8902,11,0.05454545454545454
23719,7,0.09523809523809523
31495,8,0.17857142857142858
326,7,0.09523809523809523
17858,5,0.0
1233,12,0.030303030303030304
43902,7,0.19047619047619047
14725,14,0.08791208791208792
23816,8,0.07142857142857142
9897,32,0.014112903225806451
32991,6,0.06666666666666667
46945,7,0.14285714285714285
20927,14,0.054945054945054944
14134,6,0.06666666666666667
10100,18,0.013071895424836602
13491,7,0.14285714285714285
39801,22,0.11255411255411256
630,10,0.06666666666666667
327,8,0.14285714285714285
34738,7,0.14285714285714285
21780,8,0.21428571428571427
30141,20,0.021052631578947368
3169,6,0.26666666666666666
6788,30,0.052873563218390804
1889,21,0.01904761904761905
20822,15,0.10476190476190476
328,13,0.11538461538461539
18407,8,0.21428571428571427
31749,5,0.2
40750,4,0.16666666666666666
32698,8,0.07142857142857142
45271,8,0.07142857142857142
20720,16,0.075
13541,8,0.14285714285714285
30294,5,0.0
44156,20,0.06842105263157895
23981,15,0.06666666666666667
536,26,0.036923076923076927
9339,14,0.03296703296703297
329,6,0.0
44422,11,0.2
12707,5,0.0
39728,18,0.1111111111111111
32103,8,0.10714285714285714
44029,8,0.14285714285714285
20565,15,0.10476190476190476
32226,19,0.11695906432748537
44085,9,0.1388888888888889
601,11,0.09090909090909091
47223,12,0.015151515151515152
14838,16,0.14166666666666666
44742,7,0.047619047619047616
29229,20,0.06842105263157895
45503,17,0.051470588235294115
30471,1,0.0
38537,19,0.10526315789473684
35932,7,0.23809523809523808
332,5,0.2
8283,10,0.06666666666666667
35223,15,0.10476190476190476
2913,2,1.0
35906,7,0.047619047619047616
38640,5,0.3
333,12,0.10606060606060606
4132,5,0.1
2805,14,0.07692307692307693
34631,21,0.08571428571428572
39904,13,0.14102564102564102
14460,3,0.0
12167,8,0.10714285714285714
6146,2,0.0
17834,24,0.11231884057971014
23725,7,0.047619047619047616
37074,16,0.09166666666666666
334,13,0.28205128205128205
24360,7,0.14285714285714285
1792,18,0.20915032679738563
22407,19,0.16374269005847952
9619,19,0.18128654970760233
33788,17,0.25735294117647056
20769,13,0.15384615384615385
1386,15,0.09523809523809523
30269,32,0.034274193548387094
24836,16,0.2833333333333333
14762,25,0.04666666666666667
27917,22,0.15151515151515152
30488,12,0.13636363636363635
36166,15,0.17142857142857143
335,1,0.0
22804,17,0.08088235294117647
336,8,0.03571428571428571
34110,8,0.07142857142857142
20820,6,0.06666666666666667
19758,2,0.0
42255,3,0.0
472,7,0.09523809523809523
18752,12,0.06060606060606061
2596,6,0.06666666666666667
38906,3,0.0
2014,20,0.17894736842105263
3114,11,0.0
31203,35,0.040336134453781515
6950,9,0.16666666666666666
31086,33,0.11174242424242424
6246,13,0.2564102564102564
3119,14,0.27472527472527475
30267,20,0.09473684210526316
16028,18,0.0718954248366013
23927,15,0.20952380952380953
28898,11,0.2
6677,12,0.21212121212121213
21488,37,0.03903903903903904
18432,50,0.08979591836734693
28818,27,0.17663817663817663
4027,23,0.1976284584980237
32296,28,0.1402116402116402
14284,9,0.3611111111111111
35864,13,0.24358974358974358
858,10,0.0
27420,34,0.11764705882352941
39086,10,0.044444444444444446
16403,31,0.060215053763440864
14659,9,0.08333333333333333
30945,19,0.1286549707602339
2332,4,0.16666666666666666
4084,10,0.044444444444444446
24532,7,0.0
14841,9,0.0
46562,2,0.0
30361,8,0.07142857142857142
1176,25,0.01
339,4,0.16666666666666666
13593,4,0.16666666666666666
42527,3,0.0
19706,6,0.3333333333333333
17444,19,0.06432748538011696
341,14,0.16483516483516483
24484,12,0.09090909090909091
36757,22,0.05194805194805195
28134,8,0.2857142857142857
17063,18,0.13725490196078433
42809,15,0.0761904761904762
7846,16,0.09166666666666666
38021,33,0.056818181818181816
42202,10,0.06666666666666667
1747,20,0.10526315789473684
33862,27,0.07407407407407407
31272,17,0.08823529411764706
6526,22,0.19480519480519481
6574,7,0.2857142857142857
20043,21,0.05714285714285714
342,4,0.16666666666666666
28623,27,0.05128205128205128
7646,27,0.011396011396011397
32879,8,0.0
18085,10,0.06666666666666667
343,3,0.0
2134,25,0.03333333333333333
12927,11,0.07272727272727272
32909,9,0.05555555555555555
344,9,0.08333333333333333
20508,18,0.06535947712418301
2946,17,0.0661764705882353
5981,27,0.15384615384615385
7463,24,0.04710144927536232
39777,13,0.038461538461538464
2796,11,0.10909090909090909
345,4,0.0
4965,23,0.06719367588932806
46599,19,0.1111111111111111
35543,17,0.21323529411764705
9033,22,0.1038961038961039
8034,15,0.0380952380952381
555,16,0.15833333333333333
17914,26,0.08
32974,17,0.11764705882352941
347,21,0.0380952380952381
30089,6,0.0
3420,11,0.23636363636363636
32406,24,0.021739130434782608
6339,19,0.005847953216374269
12741,19,0.05263157894736842
26588,8,0.07142857142857142
10235,14,0.06593406593406594
8437,13,0.01282051282051282
41990,20,0.08421052631578947
18146,7,0.42857142857142855
6256,21,0.05714285714285714
14272,8,0.21428571428571427
28251,37,0.04954954954954955
28363,5,0.0
18715,6,0.4
34093,11,0.05454545454545454
30739,21,0.09523809523809523
348,9,0.05555555555555555
32506,7,0.0
32766,9,0.08333333333333333
19127,4,0.5
17477,6,0.13333333333333333
5796,11,0.18181818181818182
28620,5,0.0
986,10,0.022222222222222223
43480,2,1.0
1789,13,0.038461538461538464
349,11,0.2727272727272727
28801,17,0.10294117647058823
40147,10,0.2222222222222222
22057,23,0.0
39013,14,0.15384615384615385
24386,16,0.10833333333333334
46686,8,0.10714285714285714
28720,11,0.2727272727272727
23578,10,0.2222222222222222
18297,21,0.05714285714285714
14269,2,1.0
350,7,0.19047619047619047
17156,16,0.041666666666666664
14599,5,0.2
26954,8,0.17857142857142858
31394,6,0.06666666666666667
41600,21,0.03333333333333333
518,29,0.1206896551724138
20678,18,0.20261437908496732
3780,34,0.0017825311942959
13874,11,0.07272727272727272
19983,13,0.15384615384615385
18093,14,0.01098901098901099
34566,15,0.0380952380952381
16548,12,0.07575757575757576
39440,19,0.04093567251461988
15258,5,0.1
3605,22,0.06493506493506493
26323,5,0.0
4637,5,0.1
38402,6,0.06666666666666667
5816,3,0.0
353,7,0.3333333333333333
10096,8,0.03571428571428571
10419,19,0.0935672514619883
12289,8,0.03571428571428571
22608,14,0.04395604395604396
40877,20,0.1
42578,26,0.07076923076923076
43241,14,0.10989010989010989
354,7,0.047619047619047616
35503,9,0.05555555555555555
12883,13,0.21794871794871795
20587,25,0.06333333333333334
33714,20,0.06315789473684211
13794,11,0.2
9455,6,0.0
3868,7,0.0
355,4,0.0
7986,49,0.05697278911564626
34426,5,0.2
30512,1,0.0
29020,6,0.0
356,8,0.07142857142857142
45470,10,0.2222222222222222
43044,16,0.075
28743,4,0.0
39598,11,0.09090909090909091
33555,15,0.08571428571428572
24038,17,0.125
17353,13,0.0641025641025641
41556,5,0.1
358,10,0.0
5439,1,0.0
27715,6,0.0
33868,3,0.0
20413,9,0.08333333333333333
8403,6,0.0
36354,1,0.0
34469,17,0.051470588235294115
33596,5,0.0
38682,4,0.0
26447,2,0.0
39763,8,0.03571428571428571
12771,19,0.04093567251461988
45884,11,0.03636363636363636
15268,16,0.058333333333333334
11403,12,0.045454545454545456
21027,9,0.027777777777777776
11573,12,0.06060606060606061
25191,12,0.16666666666666666
19501,22,0.004329004329004329
39177,22,0.025974025974025976
27314,4,0.0
5741,5,0.1
40204,10,0.08888888888888889
360,11,0.16363636363636364
6233,26,0.036923076923076927
8752,5,0.0
32310,18,0.13725490196078433
13628,6,0.2
40093,27,0.10541310541310542
34720,12,0.12121212121212122
23509,17,0.08088235294117647
21740,19,0.10526315789473684
44108,12,0.19696969696969696
26145,6,0.0
39000,21,0.13333333333333333
15261,3,0.3333333333333333
26441,3,0.3333333333333333
23548,13,0.02564102564102564
46531,2,1.0
362,16,0.15833333333333333
2224,15,0.0380952380952381
3236,19,0.06432748538011696
10286,15,0.05714285714285714
33002,10,0.17777777777777778
10125,16,0.1
43838,12,0.2878787878787879
18603,18,0.08496732026143791
506,19,0.0935672514619883
4216,8,0.39285714285714285
22552,15,0.06666666666666667
14206,5,0.6
32118,15,0.17142857142857143
722,14,0.13186813186813187
22109,12,0.045454545454545456
31490,3,0.3333333333333333
28201,22,0.08658008658008658
363,4,0.3333333333333333
16801,24,0.11594202898550725
43928,12,0.13636363636363635
28328,10,0.1111111111111111
28911,7,0.14285714285714285
364,4,0.3333333333333333
7309,5,0.2
13406,8,0.10714285714285714
30537,12,0.07575757575757576
365,15,0.10476190476190476
31011,6,0.2
28866,9,0.05555555555555555
13933,15,0.17142857142857143
21168,20,0.1368421052631579
40426,6,0.2
37284,6,0.0
14616,11,0.05454545454545454
24665,4,0.16666666666666666
17214,7,0.0
42608,13,0.16666666666666666
16369,22,0.05627705627705628
12078,17,0.11029411764705882
18960,13,0.08974358974358974
16469,11,0.09090909090909091
18913,12,0.0
40791,3,0.0
14197,2,0.0
42607,3,0.0
37070,23,0.043478260869565216
367,28,0.082010582010582
40249,23,0.09090909090909091
36018,15,0.06666666666666667
2960,3,0.3333333333333333
5983,22,0.12121212121212122
40508,14,0.16483516483516483
4703,21,0.12380952380952381
7301,24,0.07608695652173914
1872,11,0.07272727272727272
11855,13,0.08974358974358974
5612,47,0.022201665124884366
31407,16,0.225
18938,7,0.23809523809523808
26020,6,0.06666666666666667
26261,10,0.28888888888888886
32003,6,0.26666666666666666
2374,24,0.14855072463768115
25442,6,0.5333333333333333
1591,29,0.03201970443349754
16082,7,0.14285714285714285
23593,8,0.07142857142857142
14663,15,0.047619047619047616
37686,17,0.0661764705882353
369,8,0.03571428571428571
26892,2,0.0
6695,16,0.03333333333333333
21632,22,0.030303030303030304
29073,12,0.045454545454545456
23749,5,0.0
3890,3,0.0
6009,4,0.0
5021,1,0.0
370,1,0.0
28131,6,0.13333333333333333
371,2,1.0
1877,8,0.32142857142857145
26860,10,0.2
372,25,0.15333333333333332
811,10,0.26666666666666666
10279,12,0.13636363636363635
13944,12,0.21212121212121213
38712,11,0.36363636363636365
37898,23,0.13043478260869565
20430,19,0.12280701754385964
19063,18,0.12418300653594772
9858,10,0.26666666666666666
42795,3,0.3333333333333333
8341,10,0.13333333333333333
20427,5,0.3
7855,9,0.2777777777777778
21386,5,0.0
24246,4,0.16666666666666666
27248,6,0.4
12808,12,0.24242424242424243
8983,8,0.32142857142857145
14608,5,0.3
17142,11,0.14545454545454545
19955,8,0.4642857142857143
40341,11,0.4
26280,4,0.3333333333333333
36888,7,0.0
373,11,0.09090909090909091
9495,21,0.004761904761904762
40195,7,0.23809523809523808
15372,5,0.0
29948,17,0.17647058823529413
22540,12,0.06060606060606061
47274,29,0.04926108374384237
38113,18,0.0392156862745098
17867,15,0.0380952380952381
5964,6,0.0
14768,6,0.3333333333333333
374,37,0.09309309309309309
20740,18,0.032679738562091505
9417,13,0.1794871794871795
34872,11,0.14545454545454545
33130,16,0.10833333333333334
23465,16,0.23333333333333334
21384,21,0.14761904761904762
4397,3,0.0
14738,32,0.08266129032258064
26140,11,0.03636363636363636
11259,8,0.32142857142857145
10288,4,0.16666666666666666
18867,22,0.08658008658008658
47198,19,0.10526315789473684
3013,24,0.07246376811594203
22571,19,0.10526315789473684
23167,8,0.42857142857142855
29040,23,0.11462450592885376
34700,11,0.16363636363636364
20717,33,0.07007575757575757
39381,1,0.0
19364,45,0.04242424242424243
7415,4,0.0
22718,14,0.10989010989010989
13952,8,0.03571428571428571
13233,7,0.14285714285714285
15629,4,0.16666666666666666
36879,9,0.027777777777777776
29507,17,0.09558823529411764
9183,17,0.18382352941176472
18502,25,0.08666666666666667
15493,23,0.1383399209486166
6391,16,0.10833333333333334
34267,13,0.2692307692307692
24932,23,0.10276679841897234
29520,40,0.020512820512820513
46022,19,0.09941520467836257
375,13,0.3076923076923077
13743,12,0.15151515151515152
26404,20,0.11052631578947368
9592,19,0.12280701754385964
31016,15,0.34285714285714286
4982,37,0.10960960960960961
6682,30,0.09885057471264368
45088,38,0.1251778093883357
31735,21,0.0761904761904762
31231,13,0.16666666666666666
41931,21,0.1380952380952381
22805,29,0.1921182266009852
10085,49,0.09268707482993198
18670,15,0.1523809523809524
377,1,0.0
2721,10,0.044444444444444446
378,6,0.0
39339,2,0.0
40306,4,0.0
22538,9,0.05555555555555555
47277,2,0.0
34777,8,0.0
13779,1,0.0
379,8,0.39285714285714285
18082,17,0.04411764705882353
31847,9,0.19444444444444445
15829,14,0.17582417582417584
46828,35,0.040336134453781515
19408,7,0.19047619047619047
33861,19,0.21052631578947367
35929,11,0.4909090909090909
4990,19,0.15789473684210525
381,17,0.04411764705882353
1090,13,0.1282051282051282
28196,5,0.2
7765,7,0.0
16038,8,0.0
38843,16,0.225
13764,11,0.07272727272727272
42573,2,0.0
16863,9,0.3055555555555556
20266,5,0.0
1961,10,0.022222222222222223
18190,14,0.13186813186813187
28857,18,0.06535947712418301
1356,12,0.0
5448,21,0.10476190476190476
18544,8,0.03571428571428571
7270,3,0.3333333333333333
44247,13,0.0641025641025641
382,7,0.09523809523809523
32071,2,1.0
37026,3,0.3333333333333333
47218,7,0.047619047619047616
33375,14,0.06593406593406594
591,2,0.0
383,8,0.17857142857142858
23183,11,0.01818181818181818
24868,17,0.029411764705882353
16213,7,0.047619047619047616
7729,3,0.3333333333333333
20228,17,0.0661764705882353
23653,16,0.14166666666666666
47037,5,0.1
8387,6,0.06666666666666667
30943,2,0.0
3074,4,0.5
36226,22,0.03463203463203463
385,7,0.09523809523809523
37292,15,0.0380952380952381
17565,18,0.1568627450980392
22680,8,0.5
29855,4,0.3333333333333333
36292,27,0.16524216524216523
32373,4,0.16666666666666666
386,11,0.16363636363636364
42346,37,0.03303303303303303
18497,14,0.06593406593406594
9174,3,0.0
47269,13,0.1794871794871795
18745,12,0.015151515151515152
28627,13,0.23076923076923078
16335,9,0.2777777777777778
721,16,0.16666666666666666
11754,5,0.9
35439,11,0.2545454545454545
8213,21,0.0761904761904762
39092,19,0.04678362573099415
31417,7,0.14285714285714285
43649,13,0.0641025641025641
33599,58,0.007259528130671506
26290,11,0.12727272727272726
19358,11,0.12727272727272726
34396,22,0.0
18881,28,0.03439153439153439
2697,3,0.0
2852,9,0.16666666666666666
40224,26,0.015384615384615385
43643,19,0.05263157894736842
12505,6,0.0
3346,9,0.027777777777777776
12342,7,0.14285714285714285
8781,9,0.1388888888888889
14913,17,0.051470588235294115
37593,14,0.08791208791208792
12282,16,0.041666666666666664
388,6,0.0
10967,1,0.0
15521,3,0.0
4190,28,0.03439153439153439
18688,19,0.07017543859649122
46149,24,0.08333333333333333
389,24,0.09057971014492754
27224,12,0.24242424242424243
41283,24,0.10869565217391304
16134,33,0.04924242424242424
29610,21,0.06666666666666667
22273,12,0.07575757575757576
14255,3,0.0
44860,22,0.09956709956709957
8000,12,0.015151515151515152
19980,9,0.08333333333333333
16238,16,0.05
45629,15,0.09523809523809523
32165,21,0.02857142857142857
41848,20,0.042105263157894736
7388,14,0.0989010989010989
1887,7,0.09523809523809523
46610,20,0.17894736842105263
27775,25,0.08333333333333333
21134,17,0.09558823529411764
19101,6,0.06666666666666667
27742,7,0.19047619047619047
