,first,second,jaccard_coeff,overlap_coeff,jaccard_genre_sim
90464,2465,5438,0.039999999,0.106382981,0.004830918
91152,2459,10,0.018766755,0.212121218,0.002526528
91153,2459,16,0.031707317,0.171052635,0.001939864
91200,2621,5582,0.08530806,0.367346942,0.006675567
91216,2554,766,0.080882356,0.19298245,0.002843602
91217,2554,1071,0.123529412,0.368421048,0.002762431
91424,2560,2128,0.0,0.0,0.0
91488,2367,4331,0.009626956,0.093023255,0.005617978
91536,2658,1135,0.015151516,0.083333336,0.054030117
91744,2607,5407,0.0,0.0,0.0
92400,2527,5519,0.020066889,0.07692308,0.017699115
92576,2517,4719,0.016438356,0.090909094,0.011976048
93232,2473,3935,0.001443001,0.125,0.004784689
93520,2753,1916,0.09865471,0.184873953,0.0
93760,2621,6516,0.098360658,0.244897962,0.001375516
93808,2733,4717,0.005504587,0.200000003,0.035842296
93856,2495,959,0.098958336,0.422222227,0.011952192
93872,2650,122,0.011648745,0.351351351,0.03043022
93952,2645,2777,0.02247191,0.15384616,0.010067114
94032,2655,898,0.01980198,0.095238097,0.011695907
94512,2645,184,0.033333335,0.086956523,0.0144435
94513,2645,188,0.034285713,0.07692308,0.013317191
94514,2645,763,0.025974026,0.051282052,0.002886003
94784,2630,5581,0.011627907,0.033333335,0.0
94960,2621,363,0.128342241,0.489795923,0.001470588
94961,2621,813,0.094594598,0.285714298,0.019557822
94962,2621,1090,0.119999997,0.489795923,0.020684168
94963,2621,2298,0.076576576,0.346938789,0.00304878
95456,2782,2503,0.056179777,0.14705883,0.0
95552,2536,5828,0.027906977,0.15384616,0.0
95584,2650,874,0.019147085,0.278481007,0.010224949
95680,2650,1218,0.013537906,0.483870953,0.0
95681,2650,1264,0.025939178,0.527272701,0.020318724
95696,2560,3476,0.03846154,0.163461536,0.004115226
95808,2650,675,0.0090009,0.344827592,0.016792612
96144,2454,5150,0.030927835,0.078947365,0.002754821
96160,2594,837,0.142857149,0.28125,0.006256517
96161,2594,1208,0.045454547,0.103448279,0.012517385
96320,2575,3637,0.03409091,0.1875,0.0
96592,2560,2259,0.014362657,0.246153846,0.0
96800,2650,4719,0.113147408,0.465573758,0.011532125
96848,2568,3034,0.186311781,0.379844964,0.001240695
96896,2650,225,0.007252946,0.421052635,0.003857281
97216,2614,683,0.031690139,0.150000006,0.002252252
97264,2807,2374,0.03166227,0.272727281,0.0
97280,2554,6084,0.028795812,0.19298245,0.000968992
97294,2554,4877,0.121495329,0.22807017,0.0
97536,2827,3050,0.113636367,0.277777791,0.004171012
97856,2650,4222,0.019383259,0.338461548,0.006006006
98064,2639,1252,0.036231883,0.104166664,0.010309278
98416,2645,1595,0.034482758,0.25,0.002141328
98496,2881,1607,0.055555556,0.225806445,0.005698006
98800,2621,3618,0.257142872,0.461538464,0.0
98832,2816,3185,0.059999999,0.230769232,0.057017542
98864,2733,6131,0.0,0.0,0.016666668
99616,2898,2757,0.027638191,0.275000006,0.040540539
99952,2438,2249,0.023255814,0.049382716,0.0
99984,2852,4864,0.0,0.0,0.0
100672,2777,2645,0.02247191,0.15384616,0.010067114
101232,2813,3927,0.054393306,0.295454532,0.012987013
101296,2766,431,0.013840831,0.086956523,0.002807412
101376,2913,1156,0.015544041,0.272727281,0.002538071
101584,2882,5355,0.241134748,0.485714287,0.004103967
101664,2650,4328,0.013345196,0.319148928,0.028811524
102016,2946,251,0.038709678,0.127659574,0.008575381
102096,2753,5807,0.116883114,0.339622647,0.003952569
102768,2881,2898,0.023017902,0.290322572,0.023092369
102832,2693,2907,0.006369427,0.119999997,0.007662835
102880,2907,1284,0.124210529,0.262806237,0.012875536
102928,2898,2881,0.023017902,0.290322572,0.023092369
102976,2907,613,0.008510638,0.159999996,0.009276438
103024,2907,2204,0.00631579,0.103448279,0.008179959
103056,2898,6113,0.007731959,0.13636364,0.003738318
103088,2650,16,0.028169014,0.421052635,0.007485689
103089,2650,35,0.007279345,0.533333361,0.006104329
103232,2898,1198,0.027989822,0.314285725,0.003058104
103376,2907,4358,0.012578616,0.176470593,0.007739938
104032,2859,1432,0.090909094,0.375,0.002932551
104064,2916,251,0.085714288,0.157894731,0.003473227
104640,2757,2898,0.027638191,0.275000006,0.040540539
105168,2976,6149,0.024691358,0.06666667,0.0
105504,2917,5581,0.119469024,0.473684222,0.0
105696,2896,2374,0.0,0.0,0.008438818
105792,2936,95,0.0,0.0,0.001128032
105872,2918,388,0.067415729,0.200000003,0.010760953
106016,2877,4125,0.045662101,0.454545468,0.003571429
106288,3034,2568,0.186311781,0.379844964,0.001240695
106368,3051,675,0.01183432,0.137931034,0.009505172
106369,3051,724,0.01734104,0.15384616,0.018099548
106880,2898,4774,0.023255814,0.140845075,0.004511278
106976,2991,5828,0.031818181,0.155555561,0.0
107424,2867,62,0.010928961,0.086956523,0.009513742
107808,2650,4627,0.022184301,0.245283023,0.009090909
107888,3034,5530,0.047169812,0.256410271,0.001239157
107904,2753,5094,0.048888888,0.094017096,0.008928572
107905,2753,5095,0.019955654,0.075630255,0.006309148
107984,2907,962,0.010548524,0.166666672,0.00591716
107985,2907,1060,0.016597511,0.195121944,0.0
108157,2907,5516,0.113300495,0.204899773,0.003305785
108464,3138,6230,0.015625,0.057142857,0.0
108592,3050,2827,0.113636367,0.277777791,0.004171012
108688,2907,4763,0.014925373,0.259259254,0.0
108689,2907,4851,0.014256619,0.142857149,0.003527337
108690,2907,4918,0.086402267,0.1918239,0.005805515
109152,2899,4216,0.016666668,0.050847456,0.008303678
109184,2907,1820,0.006564551,0.272727281,0.011996573
109552,3077,938,0.039877299,0.351351351,0.003232759
109744,3040,431,0.0,0.0,0.008394543
110832,2907,2693,0.006369427,0.119999997,0.007662835
110928,3189,705,0.019323671,0.044444446,0.024311183
111536,2898,5274,0.034739453,0.291666657,0.008114857
111537,2898,5446,0.022670025,0.243243247,0.007621951
111552,3072,3917,0.010948905,0.166666672,0.0
111888,3093,2468,0.009433962,0.028169014,0.0
111968,2907,764,0.01417004,0.134615391,0.011520738
112448,3087,4059,0.013623978,0.294117659,0.006451613
112496,3032,431,0.006920415,0.045454547,0.006030702
112634,3189,246,0.038123168,0.107438013,0.007751938
112816,3298,6218,0.077319585,0.454545468,0.006024096
112880,2898,5616,0.015831135,0.375,0.006349206
112881,2898,5717,0.013157895,0.3125,0.003169572
113104,3189,1962,0.04964539,0.259259254,0.010989011
113728,3026,1090,0.020833334,0.190476194,0.0
113744,3330,5920,0.129629627,0.538461566,0.0
114096,3133,1284,0.025236594,0.516129017,0.016276704
114224,3289,5836,0.0,0.0,0.0
114416,2907,233,0.006224066,0.083333336,0.0
114417,2907,351,0.025793651,0.191176474,0.013718411
114560,3239,2116,0.024169184,0.060150377,0.021327015
114800,3420,351,0.024390243,0.05172414,0.002150538
115536,3173,251,0.041666668,0.114754096,0.003946998
115616,3286,2238,0.008982036,0.111111112,0.003671971
115808,3034,1719,0.097864769,0.300546438,0.004962779
116400,3004,210,0.037433155,0.168674693,0.012853471
116401,3004,218,0.006134969,0.086956523,0.015138024
116672,3365,1145,0.074074075,0.666666687,0.0
116688,3126,4248,0.005050505,0.25,0.006596306
117168,3239,959,0.056818184,0.120481931,0.007614213
117584,3280,83,0.111111112,0.333333343,0.016614746
117585,3280,301,0.145833328,0.333333343,0.003512881
117600,3442,4552,0.015873017,0.037037037,0.006417112
118000,3034,92,0.069819823,0.169398904,0.013777267
118001,3034,251,0.079999998,0.19298245,0.036260482
118112,3050,6316,0.0,0.0,0.002012072
118113,3051,132,0.034063261,0.125,0.011320755
118224,3185,2816,0.059999999,0.230769232,0.057017542
118448,3366,2260,0.109890111,0.232558146,0.00625
118846,3252,1478,0.19480519,0.394736856,0.0
118928,3298,5408,0.043307088,0.123595506,0.0
119600,3471,790,0.0,0.0,0.005181347
119616,3458,4150,0.045045044,0.116279073,0.006410256
119824,3535,3304,0.089552239,0.179104477,0.003759399
119920,3372,771,0.001766784,0.5,0.0
120000,3472,2438,0.013422819,0.049382716,0.0
121520,3399,388,0.028037382,0.06666667,0.003212851
121600,3394,5055,0.012931035,0.300000012,0.007518797
122352,3304,3535,0.089552239,0.179104477,0.003759399
122656,3547,4297,0.0,0.0,0.0
123488,3459,1004,0.01447178,0.232558146,0.00265252
123616,3286,49,0.005952381,0.071428575,0.002273761
124480,3476,2560,0.03846154,0.163461536,0.004115226
124656,3476,398,0.039999999,0.269230783,0.015838733
125136,3476,2257,0.051948052,0.137931034,0.058091287
125504,3458,4328,0.0,0.0,0.009720535
125505,3458,6262,0.039215688,0.200000003,0.007968128
125984,3701,5274,0.027368421,0.270833343,0.007537689
126576,3465,432,0.086206898,0.166666672,0.00101626
127888,3535,4719,0.013192612,0.06329114,0.014613778
127933,3660,612,0.010144928,0.4375,0.018814676
128352,3618,2621,0.257142872,0.461538464,0.0
128480,3803,582,0.05882353,0.122448981,0.016722407
128481,3803,793,0.040540539,0.166666672,0.019963702
128528,3637,683,0.0546875,0.116666667,0.007874016
128896,3680,6309,0.048780486,0.5,0.005555556
129312,3615,6496,0.15384616,0.327868849,0.017761989
129344,3883,938,0.081497796,0.195767194,0.008307373
130448,3715,174,0.090909094,0.176470593,0.001426534
130736,3701,1063,0.016701462,0.170212761,0.002388916
130912,3714,4034,0.0,0.0,0.0
131440,3707,6148,0.001672241,0.200000003,0.005376344
131872,3696,5174,0.036363635,0.333333343,0.0
132016,3895,729,0.243589744,0.474999994,0.000855432
132560,3916,5661,0.222222224,0.594594598,0.010362694
132912,3772,1193,0.069767445,0.13636364,0.0041841
133136,3781,174,0.078125,0.161290318,0.000361925
133216,3699,5408,0.117283948,0.21348314,0.002531646
133488,3620,95,0.016129032,0.047619049,0.003844042
133489,3620,729,0.171428576,0.300000012,0.000424989
134576,3840,659,0.104166664,0.200000003,0.011055277
134577,3840,796,0.0,0.0,0.018518519
134578,3840,899,0.0,0.0,0.011477762
135760,3637,2575,0.03409091,0.1875,0.0
136316,3857,5405,0.011126565,0.25,0.023076924
137760,3927,2813,0.054393306,0.295454532,0.012987013
138000,3936,5258,0.056603774,0.109090909,0.014204546
138272,3918,108,0.03773585,0.07692308,0.009024064
138624,4076,5040,0.025,0.166666672,0.002770083
139072,3834,1486,0.0,0.0,0.002512563
140336,3939,5397,0.036363635,0.222222224,0.001647446
140352,3935,2473,0.001443001,0.125,0.004784689
140353,3935,2506,0.007092198,0.208333328,0.009009009
140688,3917,3072,0.010948905,0.166666672,0.0
140992,3883,1699,0.025157232,0.05839416,0.009009009
141488,3935,2230,0.007002801,0.151515156,0.013245033
141552,3927,6131,0.035856575,0.173076928,0.0
141696,4004,251,0.008368201,0.01754386,0.001735609
141824,4171,1284,0.015974442,0.588235319,0.006593407
141840,3992,177,0.029069768,0.178571433,0.003246753
141841,3992,263,0.018927446,0.239999995,0.003108808
142048,4034,763,0.013245033,0.02739726,0.002457002
142560,4077,4717,0.005509642,0.206896558,0.023622047
143200,3968,15,0.0,0.0,0.011049724
143264,4050,959,0.056410257,0.275000006,0.001331558
143265,4050,1115,0.011583012,0.075000003,0.0
143392,4019,4144,0.079365082,0.15625,0.041420117
143664,4069,846,0.028462999,0.202702701,0.0
143984,3992,1036,0.036111113,0.173333332,0.0
144560,4147,2305,0.123595506,0.255813956,0.003115265
144608,4211,1616,0.046632126,0.109090909,0.0
144672,4216,1284,0.038284838,0.423728824,0.011135858
145104,4033,99,0.009615385,0.03846154,0.004750594
145312,4033,2043,0.007272727,0.230769232,0.0
145488,4017,1284,0.03421462,0.478260875,0.013677811
145489,4017,1825,0.042207792,0.282608688,0.036474165
146016,4202,1284,0.048746519,0.261194021,0.00625
146017,4202,1726,0.018957347,0.049382716,0.011363637
146080,4202,6122,0.011494253,0.047619049,0.003745318
146704,4034,3714,0.0,0.0,0.0
146816,4059,3087,0.013623978,0.294117659,0.006451613
146992,3992,2259,0.046109509,0.246153846,0.003076923
146993,3992,2426,0.009174312,0.09375,0.003521127
147502,4216,2899,0.016666668,0.050847456,0.008303678
148048,4248,3126,0.005050505,0.25,0.006596306
148208,4125,2877,0.045662101,0.454545468,0.003571429
148336,4075,568,0.08387097,0.371428579,0.012048192
148672,4248,16,0.037861917,0.223684207,0.009496676
148673,4248,325,0.038740922,0.410256416,0.002918856
149136,4213,1616,0.015706806,0.103448279,0.00166113
149216,4127,5274,0.033707865,0.06818182,0.00703606
149728,4150,1284,0.020648967,0.19178082,0.0
149856,4187,184,0.058510639,0.239130437,0.003865979
149936,4222,2650,0.019383259,0.338461548,0.006006006
150032,4276,366,0.011976048,0.046511628,0.004761905
150160,4155,2055,0.046838406,0.188679248,0.0
150784,4144,4019,0.079365082,0.15625,0.041420117
150976,4239,582,0.100000001,0.408163279,0.013333334
151232,4297,3547,0.0,0.0,0.0
151360,4342,16,0.020618556,0.086956523,0.006635071
151776,4253,938,0.043478262,0.138461545,0.009081735
152464,4320,4473,0.0,0.0,0.011070111
152688,4202,398,0.027624309,0.096153848,0.00443459
152763,4192,2133,0.112149529,0.307692319,0.0
152944,4117,238,0.046875,0.103448279,0.008498584
153488,4148,2340,0.036363635,0.121212125,0.003984064
153536,4037,431,0.033898305,0.172413796,0.01631579
153537,4037,938,0.022727273,0.137931034,0.001901141
153648,4222,941,0.079999998,0.375,0.0
153808,4331,2367,0.009626956,0.093023255,0.005617978
154064,4258,398,0.056910571,0.134615391,0.003767898
154224,4302,4717,0.000931966,0.125,0.002898551
154736,4328,3458,0.0,0.0,0.009720535
155344,4349,1962,0.051470589,0.259259254,0.006369427
155664,4193,6383,0.033707865,0.06666667,0.004329004
156352,4150,3458,0.045045044,0.116279073,0.006410256
156768,4536,4520,0.102739729,0.294117659,0.009345794
157024,4358,2907,0.012578616,0.176470593,0.007739938
157072,4543,1090,0.110552765,0.478260875,0.0
158176,4552,3442,0.015873017,0.037037037,0.006417112
158256,4426,5588,0.02189781,0.042857144,0.0
158352,4440,5016,0.035211269,0.086206898,0.003225806
158496,4520,311,0.079754598,0.196969703,0.052554745
158544,4454,311,0.155378491,0.590909064,0.010954617
158752,4420,5582,0.03539823,0.148148149,0.0
158800,4489,431,0.017123288,0.100000001,0.029912326
158864,4679,2218,0.012820513,0.05882353,0.014159292
158960,4216,349,0.08510638,0.186046511,0.013010053
158976,4328,2310,0.0,0.0,0.096975088
158977,4328,2650,0.013345196,0.319148928,0.028811524
159072,4450,251,0.074626863,0.333333343,0.014829967
159073,4450,2296,0.15126051,0.600000024,0.008130081
159360,4453,5880,0.026819924,0.583333313,0.0
159664,4354,1616,0.043956045,0.100000001,0.037662338
160080,4331,705,0.060240965,0.116279073,0.003696858
160400,4328,524,0.022988506,0.047619049,0.022284122
160401,4328,892,0.04109589,0.103448279,0.040417209
160672,4473,4320,0.0,0.0,0.011070111
161136,4565,2271,0.025806451,0.177777782,0.0
161216,4572,6312,0.055555556,0.119999997,0.0
161296,4717,675,0.010147601,0.37931034,0.011458916
161360,4349,61,0.053030305,0.304347813,0.001671309
161361,4349,174,0.047619049,0.184210524,0.005728607
162352,4488,5466,0.097014926,0.317073166,0.010764263
162448,4679,5747,0.027777778,0.166666672,0.004123711
162784,4453,1825,0.183458641,0.443636358,0.039682541
163008,4520,4536,0.102739729,0.294117659,0.009345794
163120,4385,4719,0.015243903,0.178571433,0.018813314
163296,4596,5554,0.005181347,0.200000003,0.0
163424,4395,177,0.042452831,0.160714284,0.0
163425,4395,180,0.048689138,0.11304348,0.003412969
163426,4395,285,0.031914894,0.07272727,0.0
163536,4454,1264,0.041044775,0.200000003,0.005912162
164480,4717,16,0.016014235,0.236842111,0.026636569
164481,4717,35,0.007455732,0.533333361,0.021578649
164496,4719,202,0.012121212,0.137931034,0.013059702
164497,4719,241,0.011792453,0.040322579,0.020297699
164576,4651,5208,0.026415095,0.349999994,0.0
166352,4717,6407,0.012797075,0.333333343,0.007662835
166416,4717,1592,0.005602241,0.545454562,0.0
166464,4627,1959,0.028776979,0.108108111,0.0
166528,4717,4302,0.000931966,0.125,0.002898551
166624,4691,4679,0.011904762,0.043478262,0.004115226
166688,4717,6244,0.011100832,0.444444448,0.018248174
166928,4687,246,0.069204152,0.263157904,0.00304414
167024,4719,1486,0.006349206,0.166666672,0.002298851
167088,4627,2650,0.022184301,0.245283023,0.009090909
167120,4719,806,0.018987341,0.352941185,0.010396612
167135,4719,902,0.011976048,0.121212125,0.005976096
167200,4719,6070,0.011661808,0.095238097,0.007462686
167536,4774,2898,0.023255814,0.140845075,0.004511278
167744,5014,5274,0.101694912,0.25,0.002666667
168400,4793,138,0.03809524,0.13333334,0.002321083
168544,4734,1342,0.008264462,0.025,0.020134227
168672,4677,1943,0.045454547,0.102564104,0.003205128
168832,4717,4077,0.005509642,0.206896558,0.023622047
169024,4717,2733,0.005504587,0.200000003,0.035842296
169120,4679,4691,0.011904762,0.043478262,0.004115226
169136,4763,2907,0.014925373,0.259259254,0.0
169264,4719,3535,0.013192612,0.06329114,0.014613778
169824,4627,6164,0.023121387,0.056338027,0.008602151
171248,4717,6470,0.000934579,0.200000003,0.011111111
171264,4877,2554,0.121495329,0.22807017,0.0
171536,4918,2907,0.086402267,0.1918239,0.005805515
171744,4918,414,0.005934718,0.095238097,0.00453629
172240,4719,2517,0.016438356,0.090909094,0.011976048
172241,4719,2650,0.113147408,0.465573758,0.011532125
172912,4928,325,0.017857144,0.055555556,0.002365464
173056,4649,395,0.050000001,0.13636364,0.002098195
173232,4924,110,0.0,0.0,0.003218021
173536,4851,2907,0.014256619,0.142857149,0.003527337
173840,4981,5055,0.10040161,0.510204077,0.0
174096,5016,4440,0.035211269,0.086206898,0.003225806
174352,4974,13,0.0,0.0,0.026121901
174576,4864,2852,0.0,0.0,0.0
174784,4851,818,0.09150327,0.285714298,0.017241379
175200,4977,1824,0.024549918,0.25,0.0
175296,5004,832,0.0,0.0,0.008560558
175696,5055,3394,0.012931035,0.300000012,0.007518797
175824,5055,4981,0.10040161,0.510204077,0.0
176864,5085,5519,0.0234375,0.171428576,0.011173184
177088,4719,1568,0.024861878,0.13636364,0.0
177089,4719,1704,0.038690478,0.295454532,0.003521127
178256,5081,1969,0.097744361,0.317073166,0.008356546
178320,4719,4385,0.015243903,0.178571433,0.018813314
178928,4943,420,0.025139665,0.391304344,0.005952381
180224,5040,1786,0.0,0.0,0.001120448
180225,5040,4076,0.025,0.166666672,0.002770083
180226,5041,49,0.05319149,0.178571433,0.002683363
180288,5174,3696,0.036363635,0.333333343,0.0
180464,5065,78,0.032967035,0.130434781,0.013562387
180496,5095,2753,0.019955654,0.075630255,0.006309148
180864,5094,2753,0.048888888,0.094017096,0.008928572
182928,5320,98,0.086092718,0.419354826,0.00990099
182960,5013,1284,0.014285714,0.449999988,0.017509727
183392,5150,2454,0.030927835,0.078947365,0.002754821
183744,5208,6218,0.023346303,0.545454562,0.0
183856,5274,251,0.0125,0.041666668,0.050104383
184832,5363,1135,0.0078125,0.052631579,0.001102536
185504,5367,1743,0.097560972,0.307692319,0.026737968
186128,5333,813,0.253012061,0.442105263,0.022455091
186192,5355,2882,0.241134748,0.485714287,0.004103967
186208,5258,3936,0.056603774,0.109090909,0.014204546
186512,5208,4651,0.026415095,0.349999994,0.0
186768,4900,100,0.026086956,0.065217391,0.001972387
186783,4900,319,0.039999999,0.5,0.0
187200,5023,1910,0.017241379,0.0625,0.0
189296,5405,431,0.007220217,0.0625,0.019474637
189376,5418,13,0.026785715,0.09375,0.004160888
189648,5367,95,0.0,0.0,0.009100101
189728,5397,3939,0.036363635,0.222222224,0.001647446
189824,5433,938,0.037142858,0.213114753,0.0
190032,5433,108,0.035714287,0.115384616,0.00104639
190048,5440,6423,0.029585799,0.100000001,0.0
190064,5274,2898,0.034739453,0.291666657,0.008114857
190065,5274,3701,0.027368421,0.270833343,0.007537689
190176,5407,2607,0.0,0.0,0.0
190288,5373,251,0.0,0.0,0.002280502
190784,5468,1183,0.098039217,0.444444448,0.005235602
190785,5468,1284,0.029457364,0.422222227,0.011065007
190816,5274,4127,0.033707865,0.06818182,0.00703606
190817,5274,5014,0.101694912,0.25,0.002666667
190818,5274,6121,0.034482758,0.104166664,0.002657219
191024,5466,88,0.029126214,0.073170729,0.02177294
191025,5466,543,0.012345679,0.024390243,0.0
191376,5446,2898,0.022670025,0.243243247,0.007621951
191947,5462,92,0.031948883,0.322580636,0.024875622
191948,5462,693,0.026548672,0.096774191,0.012987013
192000,5408,3699,0.117283948,0.21348314,0.002531646
192001,5408,3298,0.043307088,0.123595506,0.0
192080,5410,5661,0.114864863,0.209876537,0.011111111
192304,5438,2465,0.039999999,0.106382981,0.004830918
192992,5427,5554,0.010273973,0.260869563,0.009302326
193440,5519,76,0.0,0.0,0.031763416
193600,5530,3034,0.047169812,0.256410271,0.001239157
194176,5539,80,0.0,0.0,0.003331113
194304,5516,2907,0.113300495,0.204899773,0.003305785
194720,5582,2621,0.08530806,0.367346942,0.006675567
194960,5563,167,0.021621622,0.105263159,0.0
195056,5519,496,0.004329004,0.200000003,0.010526316
195216,5405,1284,0.021978023,0.4375,0.019607844
195217,5405,3857,0.011126565,0.25,0.023076924
195344,5466,4488,0.097014926,0.317073166,0.010764263
195456,5581,5889,0.079545453,0.184210524,0.003076923
195472,5543,1237,0.002446982,0.230769232,0.001901141
195473,5543,1264,0.011942675,0.272727281,0.004191115
195840,5581,2630,0.011627907,0.033333335,0.0
196560,5408,6269,0.029999999,0.101123594,0.001261034
196561,5408,6442,0.032258064,0.067415729,0.001282051
196592,5554,4596,0.005181347,0.200000003,0.0
196672,5554,2269,0.006688963,0.114285715,0.004756243
197968,5747,4679,0.027777778,0.166666672,0.004123711
198336,5543,620,0.004905969,0.461538464,0.008163265
198592,5519,1063,0.026217228,0.148936167,0.006545114
198688,5519,5085,0.0234375,0.171428576,0.011173184
199072,5519,2527,0.020066889,0.07692308,0.017699115
199200,5543,2130,0.003215434,0.125,0.00397351
199264,5588,4426,0.02189781,0.042857144,0.0
199504,5554,5427,0.010273973,0.260869563,0.009302326
199808,5717,2898,0.013157895,0.3125,0.003169572
199856,5633,1012,0.039999999,0.07692308,0.0
200112,5661,120,0.314960629,0.481927723,0.002364066
200113,5661,122,0.100000001,0.297297299,0.004640371
200256,5661,3916,0.222222224,0.594594598,0.010362694
200640,5554,376,0.001757469,0.333333343,0.001567398
201152,5778,156,0.064516127,0.13333334,0.003500583
201456,5651,178,0.0,0.0,0.001834862
201648,5661,5410,0.114864863,0.209876537,0.011111111
202272,5618,1115,0.029962547,0.150943398,0.010695187
202288,5729,938,0.024922118,0.296296299,0.001988071
202768,5582,4420,0.03539823,0.148148149,0.0
202976,5581,2917,0.119469024,0.473684222,0.0
203072,5783,525,0.0,0.0,0.010286554
203073,5783,1264,0.046511628,0.114285715,0.00648561
203120,5616,2898,0.015831135,0.375,0.006349206
204688,5652,525,0.0,0.0,0.011808118
204832,5893,1311,0.079545453,0.274509817,0.007281553
205168,5650,251,0.047619049,0.129032254,0.001733603
206064,5919,1291,0.027777778,0.200000003,0.003891051
206208,5516,2002,0.016985139,0.333333343,0.001672241
206209,5516,1983,0.044709388,0.121951222,0.0
206528,5832,6513,0.0,0.0,0.0
206544,5807,2753,0.116883114,0.339622647,0.003952569
208256,5894,112,0.027027028,0.07692308,0.005464481
209184,5880,4453,0.026819924,0.583333313,0.0
209328,5828,2536,0.027906977,0.15384616,0.0
209329,5828,2991,0.031818181,0.155555561,0.0
209456,5832,2330,0.174418598,0.483870953,0.010351967
210032,5880,818,0.083969466,0.458333343,0.010416667
210128,6015,2161,0.003917728,0.800000012,0.004424779
210256,5836,3289,0.0,0.0,0.0
210576,5920,3330,0.129629627,0.538461566,0.0
211456,6084,246,0.096339114,0.214592278,0.0032
213232,6070,4719,0.011661808,0.095238097,0.007462686
213680,6131,3927,0.035856575,0.173076928,0.0
213696,6131,2733,0.0,0.0,0.016666668
213920,6121,5274,0.034482758,0.104166664,0.002657219
214352,6276,1356,0.01897019,0.184210524,0.004926108
214560,5889,5581,0.079545453,0.184210524,0.003076923
214736,6164,4627,0.023121387,0.056338027,0.008602151
214880,6131,258,0.028985508,0.105263159,0.006349206
215216,6084,2554,0.028795812,0.19298245,0.000968992
215680,6113,2898,0.007731959,0.13636364,0.003738318
216080,6261,841,0.017857144,0.07692308,0.006160164
216081,6262,3458,0.039215688,0.200000003,0.007968128
216816,6244,4717,0.011100832,0.444444448,0.018248174
217696,6122,4202,0.011494253,0.047619049,0.003745318
218048,6148,1953,0.02488336,0.246153846,0.011428571
218049,6148,1959,0.0096,0.162162155,0.0
218080,6269,5408,0.029999999,0.101123594,0.001261034
218544,6270,432,0.129870132,0.303030312,0.003021148
219552,6218,3298,0.077319585,0.454545468,0.006024096
219553,6218,5208,0.023346303,0.545454562,0.0
219712,6219,194,0.0,0.0,0.036874451
219713,6219,375,0.012345679,0.03846154,0.004457652
219714,6219,1263,0.0,0.0,0.016973127
219936,6230,3138,0.015625,0.057142857,0.0
220304,6316,3050,0.0,0.0,0.002012072
221216,6309,3680,0.048780486,0.5,0.005555556
221376,6165,1788,0.103975534,0.369565219,0.006097561
221680,6269,16,0.076363638,0.276315778,0.007696008
222592,6232,414,0.026666667,0.095238097,0.002669514
222640,6407,4717,0.012797075,0.333333343,0.007662835
222736,6473,311,0.213592231,0.372881353,0.015280136
222832,6383,4193,0.033707865,0.06666667,0.004329004
223056,6163,938,0.013114754,0.571428597,0.006545455
223057,6163,1284,0.004815409,0.428571433,0.010169491
223392,6516,110,0.096153848,0.344827592,0.007154213
223520,6312,4572,0.055555556,0.119999997,0.0
223616,6420,1237,0.002479339,0.230769232,0.0
223888,6420,2380,0.011560693,0.560000002,0.008064516
224062,6149,2976,0.024691358,0.06666667,0.0
224157,6430,452,0.214285716,0.461538464,0.016968327
224272,6148,3707,0.001672241,0.200000003,0.005376344
224349,6342,432,0.073619634,0.363636374,0.008982036
224368,6423,5440,0.029585799,0.100000001,0.0
224384,6442,5408,0.032258064,0.067415729,0.001282051
224640,6502,251,0.128630713,0.27192983,0.004002287
224816,6513,5832,0.0,0.0,0.0
224832,6516,2621,0.098360658,0.244897962,0.001375516
224928,6502,1090,0.185053378,0.32911393,0.006729475
224944,6526,112,0.06666667,0.13636364,0.00795756
225076,6496,3615,0.15384616,0.327868849,0.017761989
225252,6248,675,0.028169014,0.068965517,0.007170436
225300,6470,4717,0.000934579,0.200000003,0.011111111
