,source,target
34156,7996,1530
34157,7996,436
34158,7996,2153
34159,7996,2677
34160,7996,2178
34161,9325,2248
34162,9325,2446
34163,9325,2346
34164,9325,861
34165,9325,1955
34166,9325,2063
34167,9325,920
34168,9325,224
34169,9325,3097
34170,9325,706
34171,9325,1195
34172,9325,533
34173,9325,1645
34174,9325,2168
34175,9325,276
34176,9325,2153
34177,931,1234
34178,931,3152
34179,931,964
34180,931,653
34181,931,2668
34182,931,349
34183,931,920
34184,931,224
34185,931,3097
34186,931,706
34187,931,486
34188,931,2502
34189,931,1387
34190,931,2962
34191,931,139
34192,931,855
34193,931,569
34194,931,1912
34195,931,2362
34196,931,704
34197,931,1608
34198,931,802
34199,931,1431
34200,931,2914
34201,931,1028
34202,931,1525
34203,3421,308
34204,3421,3152
34205,3421,2927
34206,3421,2928
34207,3421,473
34208,3421,3023
34209,3421,920
34210,3421,224
34211,3421,3097
34212,3421,400
34213,3421,1607
34214,3421,1391
34215,3421,2936
34216,3421,635
34217,3421,928
34218,3421,569
34219,3421,2384
34220,3421,318
34221,3421,276
34222,3421,1530
34223,3421,1147
34224,3421,2184
34225,3421,440
34226,4314,2858
34227,4314,2918
34228,4314,357
34229,4314,861
34230,4314,44
34231,4314,757
34232,4314,920
34233,4314,1907
34234,4314,1612
34235,4314,2327
34236,4314,2549
34237,4314,2524
34238,4314,83
34239,4314,139
34240,4314,3054
34241,4314,569
34242,4314,1912
34243,4314,2902
34244,4314,2501
34245,4314,436
34246,4314,1525
34247,4088,454
34248,4088,1417
34249,4088,1064
34250,4088,1629
34251,4088,653
34252,4088,181
34253,4088,48
34254,4088,920
34255,4088,1907
34256,4088,2185
34257,4088,1043
34258,4088,1764
34259,4088,569
34260,4088,1245
34261,4088,2424
34262,4088,2737
34263,4088,763
34264,8133,2858
34265,8133,476
34266,8133,2222
34267,8133,482
34268,8133,2928
34269,8133,2485
34270,8133,1085
34271,8133,920
34272,8133,224
34273,8133,3097
34274,8133,2510
34275,8133,635
34276,8133,821
34277,8133,2645
34278,8133,2409
34279,8133,1493
34280,8133,751
34281,8133,2661
34282,1277,515
34283,1277,3152
34284,1277,964
34285,1277,2868
34286,1277,653
34287,1277,2668
34288,1277,2282
34289,1277,920
34290,1277,224
34291,1277,3097
34292,1277,400
34293,1277,139
34294,1277,569
34295,1277,855
34296,1277,704
34297,1277,2645
34298,1277,1431
34299,1277,1147
34300,1277,751
34301,4533,2665
34302,4533,2864
34303,4533,1920
34304,4533,653
34305,4533,1093
34306,4533,3062
34307,4533,2814
34308,4533,119
34309,4533,451
34310,4533,1767
34311,4533,1656
34312,4533,2549
34313,4533,2524
34314,4533,1387
34315,4533,1013
34316,4533,635
34317,4533,83
34318,4533,2764
34319,4533,2724
34320,4533,276
34321,4533,2645
34322,4533,2424
34323,4533,2501
34324,4533,2737
34325,4533,1548
34326,4533,1493
34327,7766,1199
34328,7766,1535
34329,7766,2984
34330,7766,3084
34331,7766,4
34332,7766,846
34333,7766,920
34334,7766,224
34335,7766,810
34336,7766,553
34337,7766,2285
34338,7766,569
34339,7766,1113
34340,7766,3143
34341,7766,2265
34342,3646,3048
34343,3646,509
34344,3646,1301
34345,3646,2323
34346,3646,2063
34347,3646,920
34348,3646,1907
34349,3646,2185
34350,3646,1043
34351,3646,588
34352,3646,257
34353,3646,928
34354,3646,569
34355,3646,1178
34356,3646,2362
34357,3646,1796
34358,3646,1213
34359,3646,3057
34360,3646,751
34361,3646,440
34362,7618,3048
34363,7618,221
34364,7618,3047
34365,7618,1293
34366,7618,1354
34367,7618,846
34368,7618,2639
34369,7618,48
34370,7618,2372
34371,7618,920
34372,7618,1907
34373,7618,1612
34374,7618,2327
34375,7618,2677
34376,7618,569
34377,7618,751
34378,8003,515
34379,8003,3152
34380,8003,2080
34381,8003,2251
34382,8003,861
34383,8003,152
34384,8003,48
34385,8003,920
34386,8003,224
34387,8003,3097
34388,8003,706
34389,8003,588
34390,8003,257
34391,8003,1796
34392,8003,2424
34393,8003,3044
34394,8003,2737
34395,8003,1213
34396,1381,2598
34397,1381,476
34398,1381,2687
34399,1381,2394
34400,1381,861
34401,1381,1974
34402,1381,653
34403,1381,920
34404,1381,224
34405,1381,3097
34406,1381,329
34407,2540,1554
34408,2540,2060
34409,2540,2928
34410,2540,1659
34411,2540,48
34412,2540,920
34413,2540,224
34414,2540,3097
34415,2540,400
34416,2540,929
34417,2540,139
34418,2540,928
34419,2540,704
34420,2540,69
34421,2540,1505
34422,2540,1876
34423,354,2352
34424,354,2446
34425,354,640
34426,354,2685
34427,354,861
34428,354,2484
34429,354,3164
34430,354,920
34431,354,224
34432,354,3097
34433,354,1291
34434,354,1656
34435,354,1764
34436,354,1013
34437,354,533
34438,354,569
34439,354,2384
34440,354,2764
34441,354,1245
34442,354,768
34443,6223,1550
34444,6223,509
34445,6223,1540
34446,6223,653
34447,6223,2668
34448,6223,48
34449,6223,920
34450,6223,224
34451,6223,810
34452,6223,2204
34453,6223,1391
34454,6223,1645
34455,6223,584
34456,6223,1228
34457,6223,2645
34458,6223,2737
34459,6223,569
34460,6223,2362
34461,6223,1113
34462,6223,2424
34463,6223,3044
34464,6223,2710
34465,6223,2534
34466,6223,2629
34467,6223,2061
34468,6223,704
34469,6223,1839
34470,6223,1689
34471,6223,440
34472,6223,635
34473,6223,2384
34474,6223,821
34475,6223,1147
34476,8266,1521
34477,8266,1143
34478,8266,2801
34479,8266,772
34480,8266,2323
34481,8266,2070
34482,8266,757
34483,8266,920
34484,8266,224
34485,8266,810
34486,8266,1369
34487,8266,966
34488,8266,1505
34489,8266,276
34490,8266,2645
34491,8266,2424
34492,8266,2737
34493,8266,751
34494,1138,1948
34495,1138,3152
34496,1138,2927
34497,1138,653
34498,1138,2243
34499,1138,2063
34500,1138,920
34501,1138,224
34502,1138,810
34503,1138,2204
34504,1138,569
34505,7288,308
34506,7288,3152
34507,7288,2941
34508,7288,56
34509,7288,653
34510,7288,784
34511,7288,48
34512,7288,920
34513,7288,224
34514,7288,3097
34515,7288,2510
34516,7288,2936
34517,7288,1013
34518,7288,635
34519,7288,569
34520,7288,2384
34521,7288,2764
34522,7288,608
34523,7288,821
34524,7288,2409
34525,7288,2677
34526,7288,2661
34527,1592,1550
34528,1592,1618
34529,1592,1053
34530,1592,1047
34531,1592,2236
34532,1592,2063
34533,1592,920
34534,1592,224
34535,1592,810
34536,1592,1031
34537,1592,1656
34538,1592,1391
34539,1592,2962
34540,1592,569
34541,1592,608
34542,1592,1608
34543,1592,1548
34544,1592,1147
34545,1592,3057
34546,1592,440
34547,3002,3048
34548,3002,1222
34549,3002,1238
34550,3002,846
34551,3002,673
34552,3002,48
34553,3002,920
34554,3002,224
34555,3002,3097
34556,3002,400
34557,3002,2728
34558,3002,569
34559,3002,2914
34560,6479,2858
34561,6479,294
34562,6479,861
34563,6479,2484
34564,6479,3164
34565,6479,920
34566,6479,224
34567,6479,3097
34568,6479,400
34569,6479,2384
34570,6479,286
34571,8659,438
34572,8659,2060
34573,8659,1636
34574,8659,653
34575,8659,210
34576,8659,2323
34577,8659,920
34578,8659,224
34579,8659,3097
34580,8659,400
34581,8659,1195
34582,8659,569
34583,8659,2362
34584,6978,2858
34585,6978,1535
34586,6978,2346
34587,6978,557
34588,6978,861
34589,6978,152
34590,6978,861
34591,6978,920
34592,6978,224
34593,6978,3097
34594,6978,706
34595,6978,1108
34596,6978,1387
34597,6978,139
34598,6978,3054
34599,6978,569
34600,6978,803
34601,6978,2645
34602,6978,436
34603,6978,502
34604,6978,1147
34605,6978,763
34606,6978,751
34607,6978,440
34608,1426,308
34609,1426,2334
34610,1426,861
34611,1426,621
34612,1426,2003
34613,1426,920
34614,1426,224
34615,1426,810
34616,1426,602
34617,1426,1074
34618,1426,569
34619,1426,430
34620,1426,2362
34621,1426,2760
34622,1426,1663
34623,1426,3070
34624,1426,1113
34625,1185,670
34626,1185,2864
34627,1185,1219
34628,1185,2323
34629,1185,2704
34630,1185,861
34631,1185,920
34632,1185,224
34633,1185,3097
34634,1185,1025
34635,1185,1607
34636,1185,1656
34637,1185,2015
34638,1185,928
34639,1185,139
34640,1185,2384
34641,1185,569
34642,1185,1839
34643,1185,1530
34644,1185,2677
34645,4100,1234
34646,4100,3152
34647,4100,60
34648,4100,767
34649,4100,2928
34650,4100,473
34651,4100,1649
34652,4100,920
34653,4100,224
34654,4100,810
34655,4100,464
34656,4100,2645
34657,8998,2598
34658,8998,911
34659,8998,2292
34660,8998,2909
34661,8998,861
34662,8998,2433
34663,8998,861
34664,8998,920
34665,8998,1144
34666,8998,1761
34667,8998,760
34668,8998,1656
34669,8998,855
34670,8998,704
34671,8998,3004
34672,8998,276
34673,8998,1431
34674,8998,768
34675,8998,1260
34676,8998,1481
34677,8998,2734
34678,261,1449
34679,261,294
34680,261,1830
34681,261,846
34682,261,1881
34683,261,1085
34684,261,920
34685,261,224
34686,261,810
34687,261,464
34688,261,407
34689,261,1195
34690,261,1606
34691,261,2936
34692,261,2456
34693,261,2384
34694,261,859
34695,261,2362
34696,261,2078
34697,261,1570
34698,261,2409
34699,261,276
34700,261,2424
34701,261,768
34702,261,2737
34703,261,2661
34704,261,1481
34705,261,751
34706,261,1087
34707,5486,2248
34708,5486,1079
34709,5486,357
34710,5486,861
34711,5486,538
34712,5486,3164
34713,5486,920
34714,5486,1907
34715,5486,2185
34716,5486,1043
34717,5486,569
34718,5486,2645
34719,5486,3057
34720,6471,2665
34721,6471,509
34722,6471,2223
34723,6471,653
34724,6471,1093
34725,6471,2282
34726,6471,920
34727,6471,224
34728,6471,3097
34729,6471,706
34730,6471,588
34731,6471,257
34732,6471,929
34733,6471,2479
34734,6471,2936
34735,6471,2384
34736,6471,2362
34737,6471,1147
34738,6471,704
34739,6471,3130
34740,6471,1796
34741,6471,276
34742,6471,1762
34743,6471,1213
34744,6471,1028
34745,6471,69
34746,6471,3057
34747,4038,1449
34748,4038,226
34749,4038,3013
34750,4038,861
34751,4038,107
34752,4038,758
34753,4038,2814
34754,4038,119
34755,4038,1644
34756,4038,1850
34757,4038,2990
34758,4038,1108
34759,4038,1829
34760,4038,1391
34761,4038,2479
34762,4038,3061
34763,4038,928
34764,4038,1231
34765,4038,2645
34766,4038,2153
34767,4038,2737
34768,4038,1548
34769,4038,2677
34770,4038,1530
34771,4038,1028
34772,4038,1481
34773,4038,1505
34774,4038,2661
34775,4038,1656
34776,4038,739
34777,4038,257
34778,4038,929
34779,4038,3054
34780,4038,569
34781,4038,2362
34782,4038,1992
34783,4038,1245
34784,4038,802
34785,4038,1113
34786,4038,1431
34787,4038,2424
34788,4038,3044
34789,4038,69
34790,4038,1525
34791,4038,2130
34792,4038,1607
34793,4038,2710
34794,4038,1195
34795,4038,2709
34796,4038,1342
34797,4038,139
34798,4038,2991
34799,4038,2629
34800,4038,855
34801,4038,2168
34802,4038,803
34803,4038,704
34804,4038,276
34805,4038,502
34806,4038,2335
34807,4038,763
34808,4038,440
34809,4038,1968
34810,4038,1764
34811,4038,2936
34812,4038,2617
34813,4038,2384
34814,4038,1762
34815,4038,2638
34816,4038,436
34817,4038,768
34818,4038,1921
34819,4038,1295
34820,4038,2943
34821,4038,1147
34822,4038,3057
34823,9038,89
34824,9038,509
34825,9038,1350
34826,9038,653
34827,9038,359
34828,9038,2063
34829,9038,920
34830,9038,1144
34831,9038,1761
34832,9038,760
34833,9038,2549
34834,9038,2524
34835,9038,83
34836,9038,569
34837,9038,2501
34838,9038,2424
34839,9038,2737
34840,9038,751
34841,4641,1133
34842,4641,2770
34843,4641,2292
34844,4641,2394
34845,4641,653
34846,4641,359
34847,4641,1085
34848,4641,920
34849,4641,224
34850,4641,3097
34851,4641,329
34852,4641,2549
34853,4641,2524
34854,4641,2912
34855,4641,1505
34856,4641,83
34857,4641,2501
34858,4641,276
34859,4641,2645
34860,4641,1525
34861,4641,3057
34862,6942,839
34863,6942,1079
34864,6942,3020
34865,6942,2323
34866,6942,1455
34867,6942,1085
34868,6942,920
34869,6942,224
34870,6942,3097
34871,6942,400
34872,6942,2912
34873,6942,1387
34874,6942,569
34875,6942,2724
34876,6942,2645
34877,6942,2424
34878,6942,2737
34879,6942,1525
34880,6942,751
34881,5433,1133
34882,5433,1222
34883,5433,3022
34884,5433,2323
34885,5433,2323
34886,5433,920
34887,5433,224
34888,5433,3097
34889,5433,706
34890,5433,1656
34891,5433,139
34892,5433,2168
34893,5433,569
34894,5433,2153
34895,5433,1481
34896,3774,1554
34897,3774,433
34898,3774,2866
34899,3774,1047
34900,3774,3127
34901,3774,846
34902,3774,920
34903,3774,224
34904,3774,3097
34905,3774,1291
34906,3774,1656
34907,3774,1387
34908,3774,2168
34909,3774,569
34910,3774,276
34911,3774,2153
34912,3774,69
34913,3774,1876
34914,4342,2605
34915,4342,911
34916,4342,1381
34917,4342,1988
34918,4342,507
34919,4342,2323
34920,4342,1427
34921,4342,846
34922,4342,920
34923,4342,1144
34924,4342,1761
34925,4342,760
34926,4342,1108
34927,4342,3054
34928,4342,803
34929,4342,2645
34930,4342,3044
34931,4342,436
34932,4342,2914
34933,4342,502
34934,3036,2248
34935,3036,433
34936,3036,1540
34937,3036,845
34938,3036,653
34939,3036,2243
34940,3036,1085
34941,3036,920
34942,3036,224
34943,3036,3097
34944,3036,2767
34945,3036,2549
34946,3036,2524
34947,3036,1108
34948,3036,83
34949,3036,569
34950,3036,3054
34951,3036,803
34952,3036,2501
34953,3036,802
34954,3036,2424
34955,3036,436
34956,3036,2737
34957,3036,502
34958,8389,2347
34959,8389,1670
34960,8389,1902
34961,8389,265
34962,8389,846
34963,8389,3103
34964,8389,3164
34965,8389,920
34966,8389,224
34967,8389,3097
34968,8389,2767
34969,8389,2549
34970,8389,2524
34971,8389,2912
34972,8389,83
34973,8389,569
34974,8389,139
34975,8389,859
34976,8389,584
34977,8389,828
34978,8389,1228
34979,8389,1570
34980,8389,318
34981,8389,2501
34982,8389,1147
34983,8389,1525
34984,8389,2184
34985,8389,3057
34986,8389,440
34987,6653,1121
34988,6653,509
34989,6653,2052
34990,6653,653
34991,6653,2243
34992,6653,3164
34993,6653,920
34994,6653,224
34995,6653,3097
34996,6653,706
34997,6653,2912
34998,6653,569
34999,6653,276
35000,6653,3057
35001,6653,1525
35002,6653,751
35003,2620,454
35004,2620,433
35005,2620,2801
35006,2620,653
35007,2620,2668
35008,2620,3164
35009,2620,920
35010,2620,224
35011,2620,810
35012,2620,2204
35013,2620,588
35014,2620,1968
35015,2620,257
35016,2620,3061
35017,2620,2384
35018,2620,1796
35019,2620,276
35020,2620,2645
35021,2620,2424
35022,2620,2737
35023,2620,1213
35024,1191,1133
35025,1191,216
35026,1191,180
35027,1191,1047
35028,1191,1527
35029,1191,3084
35030,1191,920
35031,1191,224
35032,1191,3097
35033,1191,706
35034,1191,2549
35035,1191,2524
35036,1191,1387
35037,1191,83
35038,1191,2501
35039,1191,2645
35040,1191,1147
35041,1834,1121
35042,1834,1079
35043,1834,1358
35044,1834,656
35045,1834,2928
35046,1834,3164
35047,1834,920
35048,1834,224
35049,1834,810
35050,1834,1614
35051,1834,1195
35052,1834,2709
35053,1834,569
35054,1834,2362
35055,1834,2409
35056,1834,2341
35057,1834,2728
35058,1834,2661
35059,3019,1726
35060,3019,1713
35061,3019,1937
35062,3019,237
35063,3019,861
35064,3019,2484
35065,3019,846
35066,3019,920
35067,3019,224
35068,3019,3097
35069,3019,400
35070,3019,588
35071,3019,1391
35072,3019,257
35073,3019,635
35074,3019,139
35075,3019,569
35076,3019,1796
35077,3019,276
35078,3019,2645
35079,3019,2424
35080,3019,802
35081,3019,2737
35082,3019,2409
35083,3019,1213
35084,3019,440
35085,3019,1147
35086,3019,2661
35087,9198,2665
35088,9198,2918
35089,9198,593
35090,9198,2928
35091,9198,2055
35092,9198,2928
35093,9198,920
35094,9198,224
35095,9198,810
35096,9198,3142
35097,9198,1147
35098,9198,440
35099,9198,569
35100,9198,2936
35101,5832,670
35102,5832,216
35103,5832,955
35104,5832,310
35105,5832,846
35106,5832,1122
35107,5832,757
35108,5832,920
35109,5832,224
35110,5832,810
35111,5832,2201
35112,5832,840
35113,5832,1013
35114,5832,1645
35115,5832,3014
35116,5832,3051
35117,5832,2645
35118,5832,2737
35119,5832,2136
35120,5832,257
35121,5832,569
35122,5832,2764
35123,5832,2362
35124,5832,3044
35125,5832,2424
35126,5832,2130
35127,5832,751
35128,5832,1195
35129,5832,2612
35130,5832,83
35131,5832,3161
35132,5832,276
35133,5832,1420
35134,5832,2549
35135,5832,2524
35136,5832,3050
35137,5832,2936
35138,5832,395
35139,5832,2384
35140,5832,2501
35141,5832,3108
35142,3567,2069
35143,3567,378
35144,3567,2932
35145,3567,2323
35146,3567,2289
35147,3567,1649
35148,3567,920
35149,3567,224
35150,3567,3097
35151,3567,1997
35152,3567,2936
35153,3567,1013
35154,3567,751
35155,3567,569
35156,3567,2384
35157,3567,2764
35158,3567,276
35159,3567,2424
35160,3567,2737
35161,3567,1548
35162,3567,598
35163,3567,1505
35164,426,1133
35165,426,433
35166,426,628
35167,426,861
35168,426,2611
35169,426,1777
35170,426,2814
35171,426,119
35172,426,451
35173,426,124
35174,426,588
35175,426,1764
35176,426,257
35177,426,2153
35178,426,139
35179,426,569
35180,426,1362
35181,426,2168
35182,426,1796
35183,426,276
35184,426,1245
35185,426,2424
35186,426,768
35187,426,2737
35188,426,1548
35189,426,1213
35190,426,2734
35191,426,390
35192,5540,1640
35193,5540,2918
35194,5540,949
35195,5540,2928
35196,5540,497
35197,5540,3164
35198,5540,920
35199,5540,224
35200,5540,810
35201,5540,1428
35202,5540,2936
35203,5540,2962
35204,5540,569
35205,5540,2384
35206,5540,608
35207,5540,276
35208,5540,1608
35209,5540,3044
35210,5540,2424
35211,5540,2737
35212,1526,1521
35213,1526,1079
35214,1526,1636
35215,1526,2323
35216,1526,676
35217,1526,48
35218,1526,920
35219,1526,224
35220,1526,3097
35221,1526,706
35222,1526,1195
35223,1526,569
35224,1526,855
35225,1526,2362
35226,1526,704
35227,1526,318
35228,1526,1062
35229,1526,1431
35230,1526,768
35231,1526,1562
35232,1526,3019
35233,1526,2184
35234,1526,440
35235,4915,1550
35236,4915,684
35237,4915,1466
35238,4915,2024
35239,4915,861
35240,4915,231
35241,4915,2323
35242,4915,920
35243,4915,224
35244,4915,3097
35245,4915,2510
35246,4915,2661
35247,8568,1449
35248,8568,1079
35249,8568,1547
35250,8568,656
35251,8568,653
35252,8568,3098
35253,8568,653
35254,8568,920
35255,8568,1907
35256,8568,1612
35257,8568,2327
35258,8568,928
35259,8568,2362
35260,1879,1199
35261,1879,1191
35262,1879,1487
35263,1879,846
35264,1879,1881
35265,1879,3084
35266,1879,920
35267,1879,224
35268,1879,3097
35269,1879,706
35270,1879,1656
35271,1879,276
35272,1879,2645
35273,4031,454
35274,4031,2446
35275,4031,2323
35276,4031,2004
35277,4031,1085
35278,4031,920
35279,4031,224
35280,4031,3097
35281,4031,1025
35282,4031,1525
35283,4031,2912
35284,3190,2858
35285,3190,2060
35286,3190,2310
35287,3190,2928
35288,3190,2485
35289,3190,846
35290,3190,920
35291,3190,1144
35292,3190,1761
35293,3190,760
35294,3190,2549
35295,3190,2524
35296,3190,2479
35297,3190,83
35298,3190,139
35299,3190,2362
35300,3190,1762
35301,3190,2501
35302,3190,2424
35303,3190,2737
35304,3190,1028
35305,3190,751
35306,6329,1449
35307,6329,911
35308,6329,1832
35309,6329,861
35310,6329,1974
35311,6329,653
35312,6329,920
35313,6329,1144
35314,6329,1761
35315,6329,760
35316,6329,1656
35317,6329,2732
35318,6329,1195
35319,6329,2153
35320,6329,69
35321,6329,139
35322,6329,569
35323,6329,2168
35324,6329,2579
35325,6329,2362
35326,6329,608
35327,6329,704
35328,6329,440
35329,6329,276
35330,6329,2424
35331,6329,2737
35332,6329,1854
35333,6329,1147
35334,6329,1525
35335,6329,763
35336,6329,1876
35337,6363,2846
35338,6363,2918
35339,6363,1636
35340,6363,861
35341,6363,152
35342,6363,1085
35343,6363,920
35344,6363,224
35345,6363,810
35346,6363,2101
35347,6363,1607
35348,6363,2549
35349,6363,2524
35350,6363,86
35351,6363,205
35352,6363,928
35353,6363,569
35354,6363,83
35355,6363,2362
35356,6363,3085
35357,6363,276
35358,6363,2501
35359,6363,768
35360,6363,1530
35361,6363,1028
35362,6363,1268
35363,6363,1505
35364,157,2248
35365,157,216
35366,157,2354
35367,157,861
35368,157,3145
35369,157,2063
35370,157,920
35371,157,1907
35372,157,1612
35373,157,2327
35374,7325,2248
35375,7325,2918
35376,7325,591
35377,7325,1725
35378,7325,846
35379,7325,1648
35380,7325,48
35381,7325,1436
35382,7325,920
35383,7325,1907
35384,7325,1612
35385,7325,2327
35386,7325,569
35387,7325,3044
35388,7325,2362
35389,1722,2554
35390,1722,476
35391,1722,1254
35392,1722,1412
35393,1722,861
35394,1722,213
35395,1722,1649
35396,1722,920
35397,1722,224
35398,1722,810
35399,1722,545
35400,1722,2385
35401,1722,2936
35402,1722,139
35403,1722,569
35404,1722,460
35405,1722,1087
35406,1722,2790
35407,1722,3044
35408,1722,2661
35409,4436,2347
35410,4436,2465
35411,4436,1592
35412,4436,339
35413,4436,861
35414,4436,2484
35415,4436,48
35416,4436,920
35417,4436,224
35418,4436,3097
35419,4436,1025
35420,4436,2549
35421,4436,2524
35422,4436,2479
35423,4436,635
35424,4436,1387
35425,4436,83
35426,4436,1762
35427,4436,2501
35428,4436,751
35429,2157,1948
35430,2157,3152
35431,2157,2984
35432,2157,653
35433,2157,811
35434,2157,2928
35435,2157,920
35436,2157,224
35437,2157,810
35438,2157,2204
35439,2157,2709
35440,2157,635
35441,2157,768
35442,2157,2424
35443,2157,2737
35444,2157,2889
35445,9376,2347
35446,9376,619
35447,9376,905
35448,9376,861
35449,9376,187
35450,9376,1047
35451,9376,920
35452,9376,224
35453,9376,810
35454,9376,464
35455,9376,2645
35456,2172,1550
35457,2172,2142
35458,2172,541
35459,2172,861
35460,2172,2089
35461,2172,691
35462,2172,2814
35463,2172,119
35464,2172,1644
35465,2172,2208
35466,2172,2990
35467,2172,1231
35468,2172,859
35469,2172,1570
35470,2172,1608
35471,2172,2737
35472,2172,2153
35473,2172,1548
35474,2172,257
35475,2172,569
35476,2172,2362
35477,2172,802
35478,2172,2424
35479,2172,1113
35480,2172,1431
35481,2172,2130
35482,2172,1195
35483,2172,1387
35484,2172,2962
35485,2172,139
35486,2172,2168
35487,2172,855
35488,2172,704
35489,2172,276
35490,2172,2724
35491,5267,454
35492,5267,2446
35493,5267,861
35494,5267,1955
35495,5267,1085
35496,5267,920
35497,5267,224
35498,5267,810
35499,5267,2204
35500,5267,1656
35501,5267,1764
35502,5267,533
35503,5267,139
35504,5267,569
35505,5267,276
35506,5267,1245
35507,5267,3044
35508,5267,802
35509,5267,2737
35510,5267,2424
35511,9423,308
35512,9423,712
35513,9423,653
35514,9423,1304
35515,9423,1174
35516,9423,920
35517,9423,224
35518,9423,810
35519,9423,1428
35520,9423,2549
35521,9423,2524
35522,9423,1075
35523,9423,2912
35524,9423,635
35525,9423,83
35526,9423,569
35527,9423,2061
35528,9423,276
35529,9423,2645
35530,9423,2723
35531,9423,2424
35532,9423,2737
35533,9423,2501
35534,9423,1276
35535,9423,1505
35536,2096,2858
35537,2096,166
35538,2096,2932
35539,2096,653
35540,2096,2243
35541,2096,2282
35542,2096,920
35543,2096,224
35544,2096,3097
35545,2096,1889
35546,2096,111
35547,2096,569
35548,2096,802
35549,2096,2362
35550,3572,839
35551,3572,3152
35552,3572,580
35553,3572,1423
35554,3572,861
35555,3572,621
35556,3572,757
35557,3572,920
35558,3572,224
35559,3572,3097
35560,3572,2767
35561,3572,1764
35562,3572,1342
35563,3572,569
35564,3572,2362
35565,3572,2638
35566,3572,318
35567,3572,1245
35568,3572,2424
35569,3572,2737
35570,3572,1028
35571,3572,2184
35572,3572,3057
35573,4006,3048
35574,4006,378
35575,4006,1081
35576,4006,653
35577,4006,1944
35578,4006,1085
35579,4006,920
35580,4006,224
35581,4006,3097
35582,4006,706
35583,4006,1968
35584,4006,1195
35585,4006,1108
35586,4006,3061
35587,4006,3054
35588,4006,803
35589,4006,276
35590,4006,2645
35591,4006,436
35592,4006,502
35593,7239,308
35594,7239,964
35595,7239,2650
35596,7239,2323
35597,7239,1963
35598,7239,861
35599,7239,920
35600,7239,224
35601,7239,3097
35602,7239,706
35603,7239,2549
35604,7239,2524
35605,7239,1968
35606,7239,3061
35607,7239,2153
35608,7239,83
35609,7239,2168
35610,7239,859
35611,7239,1570
35612,7239,2501
35613,7239,2424
35614,7239,2737
35615,4661,1951
35616,4661,2770
35617,4661,1902
35618,4661,559
35619,4661,846
35620,4661,3121
35621,4661,757
35622,4661,920
35623,4661,224
35624,4661,3097
35625,4661,706
35626,4661,2732
35627,4661,2912
35628,4661,929
35629,4661,635
35630,4661,704
35631,4661,69
35632,4661,1525
35633,2666,2248
35634,2666,433
35635,2666,2223
35636,2666,653
35637,2666,1304
35638,2666,757
35639,2666,920
35640,2666,224
35641,2666,810
35642,2666,1369
35643,2666,407
35644,2666,2534
35645,2666,1195
35646,2666,2384
35647,2666,822
35648,2666,584
35649,2666,2362
35650,2666,1228
35651,2666,2078
35652,2666,276
35653,2666,1147
35654,2666,2728
35655,2666,946
35656,2666,3057
35657,2666,440
35658,6309,2846
35659,6309,3152
35660,6309,2223
35661,6309,846
35662,6309,2410
35663,6309,757
35664,6309,920
35665,6309,224
35666,6309,2867
35667,6309,2920
35668,6309,1108
35669,6309,1895
35670,6309,3061
35671,6309,2737
35672,6309,2153
35673,6309,1656
35674,6309,3054
35675,6309,569
35676,6309,2656
35677,6309,2362
35678,6309,1245
35679,6309,2424
35680,6309,802
35681,6309,1123
35682,6309,751
35683,6309,1195
35684,6309,139
35685,6309,2168
35686,6309,803
35687,6309,276
35688,6309,502
35689,6309,763
35690,6309,2178
35691,6309,1968
35692,6309,1764
35693,6309,2936
35694,6309,2384
35695,6309,2902
35696,6309,608
35697,6309,436
35698,8069,1234
35699,8069,3152
35700,8069,2
35701,8069,1853
35702,8069,861
35703,8069,231
35704,8069,2063
35705,8069,920
35706,8069,224
35707,8069,3097
35708,8069,400
35709,8069,588
35710,8069,1656
35711,8069,569
35712,8069,1796
35713,8069,2914
35714,8069,1213
35715,9190,2598
35716,9190,378
35717,9190,964
35718,9190,1553
35719,9190,653
35720,9190,2243
35721,9190,2282
35722,9190,920
35723,9190,224
35724,9190,3097
35725,9190,706
35726,9190,1074
35727,9190,2015
35728,9190,1013
35729,9190,2760
35730,9190,2153
35731,9190,2737
35732,9190,1481
35733,9190,1876
35734,9190,257
35735,9190,1606
35736,9190,929
35737,9190,2912
35738,9190,569
35739,9190,2362
35740,9190,1113
35741,9190,2424
35742,9190,2409
35743,9190,69
35744,9190,1525
35745,9190,2534
35746,9190,2168
35747,9190,704
35748,9190,276
35749,9190,1839
35750,9190,2384
35751,9190,430
35752,9190,2545
35753,9190,821
35754,3187,1951
35755,3187,421
35756,3187,1540
35757,3187,861
35758,3187,2611
35759,3187,1085
35760,3187,920
35761,3187,224
35762,3187,810
35763,3187,2204
35764,3187,1391
35765,3187,2912
35766,3187,1013
35767,3187,1645
35768,3187,569
35769,3187,2764
35770,3187,2409
35771,3187,318
35772,3187,2645
35773,3187,1431
35774,3187,2424
35775,3187,2737
35776,3187,1548
35777,3187,276
35778,3187,3088
35779,3187,1147
35780,3187,1525
35781,3187,2184
35782,3187,440
35783,5689,2248
35784,5689,2446
35785,5689,2928
35786,5689,2145
35787,5689,653
35788,5689,920
35789,5689,224
35790,5689,3097
35791,5689,1025
35792,5689,1108
35793,5689,1764
35794,5689,2912
35795,5689,3054
35796,5689,569
35797,5689,803
