,source,target
17092,5778,2605
17093,5778,2446
17094,5778,2440
17095,5778,1979
17096,5778,3084
17097,5778,613
17098,5778,2928
17099,5778,920
17100,5778,224
17101,5778,810
17102,5778,1973
17103,5778,2534
17104,5778,2737
17105,5778,1013
17106,5778,139
17107,5778,2168
17108,5778,2384
17109,5778,2764
17110,5778,2645
17111,5778,2424
17112,5778,2153
17113,5778,2409
17114,4831,1550
17115,4831,1618
17116,4831,2908
17117,4831,723
17118,4831,507
17119,4831,861
17120,4831,1974
17121,4831,1085
17122,4831,920
17123,4831,1144
17124,4831,1761
17125,4831,760
17126,4831,2732
17127,4831,1195
17128,4831,257
17129,4831,929
17130,4831,569
17131,4831,859
17132,4831,828
17133,4831,2362
17134,4831,1147
17135,4831,1570
17136,4831,69
17137,4831,2130
17138,2918,454
17139,2918,1535
17140,2918,3047
17141,2918,1490
17142,2918,989
17143,2918,861
17144,2918,960
17145,2918,575
17146,2918,2063
17147,2918,2573
17148,2918,920
17149,2918,1907
17150,2918,1612
17151,2918,2327
17152,2918,1108
17153,2918,2737
17154,2918,2479
17155,2918,3054
17156,2918,2168
17157,2918,803
17158,2918,1762
17159,2918,276
17160,2918,2645
17161,2918,2424
17162,2918,436
17163,2918,2153
17164,2918,502
17165,4520,1234
17166,4520,3152
17167,4520,2300
17168,4520,536
17169,4520,2928
17170,4520,48
17171,4520,920
17172,4520,224
17173,4520,3097
17174,4520,329
17175,4520,929
17176,4520,69
17177,4520,569
17178,4520,704
17179,4520,821
17180,4520,946
17181,1694,1948
17182,1694,1565
17183,1694,1096
17184,1694,861
17185,1694,2484
17186,1694,2928
17187,1694,920
17188,1694,224
17189,1694,810
17190,1694,734
17191,1694,1362
17192,1694,2362
17193,1694,440
17194,1694,2645
17195,1694,2424
17196,1694,821
17197,1694,2737
17198,1694,3044
17199,1694,390
17200,1144,1234
17201,1144,3152
17202,1144,677
17203,1144,2323
17204,1144,2070
17205,1144,2063
17206,1144,920
17207,1144,1907
17208,1144,2185
17209,1144,3137
17210,1144,139
17211,1144,569
17212,1144,2061
17213,1144,1912
17214,1144,276
17215,1144,2645
17216,1144,821
17217,1144,768
17218,1144,2545
17219,1144,1525
17220,2652,1234
17221,2652,3152
17222,2652,642
17223,2652,631
17224,2652,3084
17225,2652,34
17226,2652,3164
17227,2652,920
17228,2652,1907
17229,2652,2302
17230,2652,896
17231,2652,1108
17232,2652,1764
17233,2652,2936
17234,2652,3054
17235,2652,569
17236,2652,2384
17237,2652,803
17238,2652,436
17239,2652,821
17240,2652,1245
17241,2652,502
17242,1180,515
17243,1180,3152
17244,1180,3128
17245,1180,861
17246,1180,152
17247,1180,846
17248,1180,920
17249,1180,224
17250,1180,810
17251,1180,1620
17252,1180,635
17253,1180,569
17254,1180,2424
17255,1180,2737
17256,1180,1548
17257,1180,350
17258,1180,2335
17259,1180,751
17260,3700,1951
17261,3700,421
17262,3700,3041
17263,3700,798
17264,3700,653
17265,3700,2668
17266,3700,1649
17267,3700,920
17268,3700,224
17269,3700,810
17270,3700,1919
17271,3700,588
17272,3700,257
17273,3700,929
17274,3700,569
17275,3700,1147
17276,3700,704
17277,3700,1796
17278,3700,2645
17279,3700,1213
17280,3700,69
17281,3700,440
17282,4071,1234
17283,4071,3152
17284,4071,2984
17285,4071,2251
17286,4071,846
17287,4071,1687
17288,4071,1777
17289,4071,2814
17290,4071,119
17291,4071,451
17292,4071,1656
17293,4071,1223
17294,4071,2335
17295,4071,569
17296,4071,2645
17297,4071,2424
17298,4071,2737
17299,4071,946
17300,4071,1525
17301,4071,751
17302,5938,2605
17303,5938,1079
17304,5938,2583
17305,5938,507
17306,5938,861
17307,5938,231
17308,5938,2063
17309,5938,920
17310,5938,1907
17311,5938,1612
17312,5938,2777
17313,5938,635
17314,5938,139
17315,5938,569
17316,5938,608
17317,6780,1521
17318,6780,1191
17319,6780,3041
17320,6780,846
17321,6780,673
17322,6780,3023
17323,6780,920
17324,6780,224
17325,6780,810
17326,6780,3142
17327,6780,1074
17328,6780,1656
17329,6780,69
17330,6780,139
17331,6780,805
17332,6780,569
17333,6780,3054
17334,6780,2168
17335,6780,2760
17336,6780,2362
17337,6780,802
17338,6780,2153
17339,6780,946
17340,6780,2661
17341,271,3040
17342,271,2918
17343,271,642
17344,271,403
17345,271,1047
17346,271,1345
17347,271,3084
17348,271,664
17349,271,920
17350,271,1907
17351,271,1612
17352,271,2327
17353,271,2350
17354,271,1895
17355,271,2015
17356,271,928
17357,271,2153
17358,271,3024
17359,271,1028
17360,271,3054
17361,271,569
17362,271,1912
17363,271,2656
17364,271,2362
17365,271,996
17366,271,3044
17367,271,1123
17368,271,1525
17369,271,1745
17370,271,139
17371,271,2168
17372,271,1796
17373,271,1839
17374,271,2725
17375,271,1627
17376,271,2178
17377,271,588
17378,271,3092
17379,271,436
17380,271,2442
17381,271,1213
17382,2631,2846
17383,2631,619
17384,2631,3047
17385,2631,660
17386,2631,989
17387,2631,861
17388,2631,3164
17389,2631,2220
17390,2631,920
17391,2631,1907
17392,2631,2302
17393,2631,896
17394,2631,1074
17395,2631,257
17396,2631,2936
17397,2631,635
17398,2631,2384
17399,2631,430
17400,2631,2760
17401,2631,276
17402,2631,821
17403,2631,2645
17404,4784,1234
17405,4784,3152
17406,4784,2687
17407,4784,507
17408,4784,653
17409,4784,359
17410,4784,1047
17411,4784,920
17412,4784,1144
17413,4784,1761
17414,4784,2386
17415,4784,929
17416,4784,2912
17417,4784,569
17418,4784,608
17419,4784,2362
17420,4784,69
17421,4784,1525
17422,737,1234
17423,737,3152
17424,737,2334
17425,737,2928
17426,737,188
17427,737,653
17428,737,920
17429,737,224
17430,737,810
17431,737,2964
17432,737,1656
17433,737,635
17434,737,139
17435,737,2645
17436,737,768
17437,737,751
17438,2688,1951
17439,2688,2770
17440,2688,1541
17441,2688,2323
17442,2688,1963
17443,2688,48
17444,2688,920
17445,2688,224
17446,2688,3097
17447,2688,2549
17448,2688,2524
17449,2688,83
17450,2688,569
17451,2688,2061
17452,2688,2501
17453,2688,2424
17454,2688,2737
17455,2688,751
17456,5271,2554
17457,5271,1417
17458,5271,2121
17459,5271,653
17460,5271,1225
17461,5271,3164
17462,5271,920
17463,5271,1907
17464,5271,2185
17465,5271,1043
17466,5271,1656
17467,5271,635
17468,5271,2362
17469,3179,1521
17470,3179,1079
17471,3179,591
17472,3179,2074
17473,3179,1354
17474,3179,2928
17475,3179,1605
17476,3179,690
17477,3179,3084
17478,3179,920
17479,3179,1144
17480,3179,1761
17481,3179,760
17482,3179,440
17483,3179,569
17484,3179,2737
17485,3179,2424
17486,3179,1147
17487,3890,1449
17488,3890,509
17489,3890,2066
17490,3890,2407
17491,3890,1159
17492,3890,2323
17493,3890,595
17494,3890,653
17495,3890,920
17496,3890,1907
17497,3890,1612
17498,3890,2327
17499,3890,2549
17500,3890,2524
17501,3890,1108
17502,3890,2936
17503,3890,83
17504,3890,3054
17505,3890,2384
17506,3890,855
17507,3890,803
17508,3890,569
17509,3890,704
17510,3890,2501
17511,3890,436
17512,3890,1431
17513,3890,2645
17514,3890,502
17515,3890,302
17516,6458,1521
17517,6458,3152
17518,6458,677
17519,6458,861
17520,6458,736
17521,6458,1085
17522,6458,920
17523,6458,224
17524,6458,810
17525,6458,2101
17526,6458,1656
17527,6458,2549
17528,6458,2524
17529,6458,2936
17530,6458,2153
17531,6458,83
17532,6458,3054
17533,6458,569
17534,6458,2168
17535,6458,2384
17536,6458,608
17537,6458,2902
17538,6458,2501
17539,6458,2645
17540,6458,2424
17541,6458,436
17542,6458,2737
17543,5757,1550
17544,5757,1191
17545,5757,2984
17546,5757,861
17547,5757,2857
17548,5757,1085
17549,5757,920
17550,5757,224
17551,5757,810
17552,5757,602
17553,5757,2677
17554,5757,86
17555,5757,763
17556,5757,569
17557,5757,2442
17558,3138,1951
17559,3138,3152
17560,3138,1301
17561,3138,846
17562,3138,2003
17563,3138,920
17564,3138,224
17565,3138,810
17566,3138,2964
17567,3138,1074
17568,3138,588
17569,3138,257
17570,3138,1213
17571,3138,139
17572,3138,569
17573,3138,430
17574,3138,822
17575,3138,2760
17576,3138,2362
17577,3138,1796
17578,3138,2645
17579,3138,2424
17580,3138,2737
17581,3138,2728
17582,3138,1028
17583,3138,1525
17584,3138,751
17585,3225,1234
17586,3225,3152
17587,3225,74
17588,3225,2500
17589,3225,861
17590,3225,2555
17591,3225,48
17592,3225,920
17593,3225,224
17594,3225,810
17595,3225,2101
17596,3225,588
17597,3225,1108
17598,3225,257
17599,3225,1213
17600,3225,139
17601,3225,3054
17602,3225,803
17603,3225,1796
17604,3225,802
17605,3225,436
17606,3225,502
17607,3225,1147
17608,3225,2130
17609,3225,440
17610,748,1550
17611,748,1191
17612,748,1936
17613,748,1187
17614,748,861
17615,748,425
17616,748,846
17617,748,920
17618,748,224
17619,748,810
17620,748,734
17621,748,2661
17622,748,2936
17623,6723,308
17624,6723,3152
17625,6723,2818
17626,6723,861
17627,6723,1974
17628,6723,3023
17629,6723,920
17630,6723,224
17631,6723,810
17632,6723,1289
17633,6723,1762
17634,6723,3104
17635,6723,718
17636,6723,1668
17637,6723,569
17638,601,1234
17639,601,3152
17640,601,2387
17641,601,450
17642,601,653
17643,601,359
17644,601,861
17645,601,920
17646,601,224
17647,601,810
17648,601,754
17649,601,588
17650,601,1195
17651,601,257
17652,601,1699
17653,601,139
17654,601,569
17655,601,1912
17656,601,2478
17657,601,1796
17658,601,1213
17659,601,1525
17660,2720,1234
17661,2720,3152
17662,2720,1510
17663,2720,861
17664,2720,736
17665,2720,2928
17666,2720,239
17667,2720,920
17668,2720,1907
17669,2720,2302
17670,2720,3153
17671,2720,2677
17672,2720,1113
17673,2720,2424
17674,2720,2737
17675,6115,308
17676,6115,1301
17677,6115,653
17678,6115,2243
17679,6115,2063
17680,6115,920
17681,6115,224
17682,6115,810
17683,6115,3054
17684,6115,569
17685,6115,2384
17686,6115,2902
17687,6115,608
17688,6115,436
17689,6115,768
17690,4292,1951
17691,4292,421
17692,4292,516
17693,4292,2928
17694,4292,2738
17695,4292,846
17696,4292,920
17697,4292,224
17698,4292,810
17699,4292,1614
17700,4292,326
17701,4292,1195
17702,4292,929
17703,4292,635
17704,4292,139
17705,4292,2362
17706,4292,704
17707,4292,2424
17708,4292,2676
17709,4292,69
17710,6795,2554
17711,6795,1417
17712,6795,2256
17713,6795,2504
17714,6795,585
17715,6795,507
17716,6795,799
17717,6795,1516
17718,6795,2323
17719,6795,595
17720,6795,938
17721,6795,48
17722,6795,2540
17723,6795,920
17724,6795,1144
17725,6795,1761
17726,6795,760
17727,6795,1764
17728,6795,2737
17729,6795,635
17730,6795,569
17731,6795,2168
17732,6795,821
17733,6795,2424
17734,6795,1245
17735,6795,2153
17736,1094,308
17737,1094,3152
17738,1094,1053
17739,1094,2404
17740,1094,861
17741,1094,231
17742,1094,3164
17743,1094,920
17744,1094,224
17745,1094,3097
17746,1094,2151
17747,1094,1108
17748,1094,635
17749,1094,3054
17750,1094,569
17751,1094,803
17752,1094,608
17753,1094,2645
17754,1094,436
17755,1094,502
17756,1094,1147
17757,7107,839
17758,7107,2918
17759,7107,490
17760,7107,1788
17761,7107,653
17762,7107,248
17763,7107,1174
17764,7107,920
17765,7107,224
17766,7107,2867
17767,7107,2549
17768,7107,2524
17769,7107,840
17770,7107,2479
17771,7107,83
17772,7107,1762
17773,7107,2501
17774,7107,2424
17775,7107,2737
17776,7107,2661
17777,5735,438
17778,5735,509
17779,5735,51
17780,5735,1543
17781,5735,3109
17782,5735,653
17783,5735,2853
17784,5735,637
17785,5735,48
17786,5735,1436
17787,5735,920
17788,5735,1907
17789,5735,1612
17790,5735,2327
17791,5735,2549
17792,5735,2524
17793,5735,635
17794,5735,83
17795,5735,1362
17796,5735,2362
17797,5735,2501
17798,5735,802
17799,5735,2645
17800,5735,2424
17801,5735,2737
17802,5735,1028
17803,5735,390
17804,4978,1951
17805,4978,2770
17806,4978,3022
17807,4978,1979
17808,4978,861
17809,4978,2073
17810,4978,1649
17811,4978,920
17812,4978,224
17813,4978,3097
17814,4978,400
17815,4978,928
17816,4978,2367
17817,4978,2362
17818,3343,1951
17819,3343,3152
17820,3343,2979
17821,3343,846
17822,3343,1730
17823,3343,861
17824,3343,920
17825,3343,224
17826,3343,3097
17827,3343,400
17828,3343,326
17829,3343,929
17830,3343,569
17831,3343,608
17832,3343,1147
17833,3343,704
17834,3343,2645
17835,3343,2676
17836,3343,69
17837,2816,308
17838,2816,3152
17839,2816,1510
17840,2816,2928
17841,2816,2145
17842,2816,3164
17843,2816,920
17844,2816,224
17845,2816,810
17846,2816,553
17847,2816,2549
17848,2816,2524
17849,2816,83
17850,2816,2501
17851,2816,2424
17852,2816,2737
17853,2816,1548
17854,6258,1234
17855,6258,3152
17856,6258,2354
17857,6258,3084
17858,6258,2422
17859,6258,2928
17860,6258,920
17861,6258,224
17862,6258,3097
17863,6258,329
17864,6258,1656
17865,6258,2912
17866,6258,635
17867,6258,139
17868,6258,2645
17869,6258,2424
17870,6258,2737
17871,6258,1525
17872,3178,2605
17873,3178,509
17874,3178,1226
17875,3178,1060
17876,3178,846
17877,3178,3003
17878,3178,1085
17879,3178,920
17880,3178,224
17881,3178,3097
17882,3178,2510
17883,3178,1656
17884,3178,1563
17885,3178,635
17886,3178,928
17887,3178,569
17888,3178,608
17889,3178,1147
17890,3178,1839
17891,3178,2424
17892,3178,1113
17893,3178,2737
17894,3178,2409
17895,3178,3044
17896,3178,1627
17897,3178,2335
17898,3178,2661
17899,1889,3048
17900,1889,294
17901,1889,2583
17902,1889,1685
17903,1889,349
17904,1889,2063
17905,1889,920
17906,1889,1907
17907,1889,2185
17908,1889,2904
17909,1889,588
17910,1889,257
17911,1889,635
17912,1889,139
17913,1889,1796
17914,1889,276
17915,1889,2645
17916,1889,2424
17917,1889,2914
17918,1889,2737
17919,1889,821
17920,1889,1213
17921,4536,308
17922,4536,3152
17923,4536,490
17924,4536,56
17925,4536,846
17926,4536,1881
17927,4536,1085
17928,4536,920
17929,4536,224
17930,4536,810
17931,4536,3142
17932,4536,2015
17933,4536,1475
17934,4536,822
17935,4536,2337
17936,4536,2728
17937,4536,2341
17938,4536,486
17939,4536,2661
17940,4536,1656
17941,4536,1075
17942,4536,257
17943,4536,569
17944,4536,1912
17945,4536,2362
17946,4536,2409
17947,4536,1525
17948,4536,2130
17949,4536,315
17950,4536,1342
17951,4536,139
17952,4536,83
17953,4536,2061
17954,4536,1839
17955,4536,2181
17956,4536,2549
17957,4536,2524
17958,4536,2502
17959,4536,635
17960,4536,2638
17961,4536,2501
17962,4536,2545
17963,4536,1147
17964,3829,1550
17965,3829,1618
17966,3829,835
17967,3829,861
17968,3829,489
17969,3829,2282
17970,3829,920
17971,3829,224
17972,3829,810
17973,3829,2201
17974,3829,1108
17975,3829,2645
17976,3829,2153
17977,3829,2737
17978,3829,1548
17979,3829,1075
17980,3829,257
17981,3829,569
17982,3829,3054
17983,3829,2420
17984,3829,2362
17985,3829,318
17986,3829,2424
17987,3829,2184
17988,3829,751
17989,3829,2130
17990,3829,2709
17991,3829,1342
17992,3829,139
17993,3829,2168
17994,3829,2061
17995,3829,803
17996,3829,276
17997,3829,502
17998,3829,440
17999,3829,635
18000,3829,2638
18001,3829,436
18002,3829,768
18003,3829,1147
18004,3829,2734
18005,4968,1521
18006,4968,1079
18007,4968,2
18008,4968,2509
18009,4968,653
18010,4968,861
18011,4968,920
18012,4968,224
18013,4968,3097
18014,4968,329
18015,4968,1764
18016,4968,139
18017,4968,569
18018,4968,608
18019,4968,276
18020,4968,1245
18021,4968,2645
18022,4968,802
18023,4968,318
18024,4968,2184
18025,5961,1948
18026,5961,421
18027,5961,51
18028,5961,2463
18029,5961,507
18030,5961,1047
18031,5961,1345
18032,5961,2928
18033,5961,920
18034,5961,1144
18035,5961,1192
18036,5961,167
18037,5961,2549
18038,5961,2524
18039,5961,1656
18040,5961,1387
18041,5961,83
18042,5961,569
18043,5961,2384
18044,5961,2501
18045,5961,2645
18046,3335,1051
18047,3335,509
18048,3335,2066
18049,3335,2407
18050,3335,2108
18051,3335,846
18052,3335,1500
18053,3335,3045
18054,3335,2814
18055,3335,119
18056,3335,451
18057,3335,2049
18058,3335,928
18059,3335,751
18060,895,1234
18061,895,3152
18062,895,642
18063,895,2159
18064,895,507
18065,895,1256
18066,895,2928
18067,895,1679
18068,895,861
18069,895,1981
18070,895,920
18071,895,1907
18072,895,2302
18073,895,896
18074,895,588
18075,895,2350
18076,895,257
18077,895,1213
18078,895,139
18079,895,2274
18080,895,569
18081,895,1912
18082,895,2168
18083,895,2362
18084,895,3112
18085,895,3014
18086,895,3092
18087,895,1796
18088,895,598
18089,895,1525
18090,895,1745
18091,895,1071
18092,5136,2248
18093,5136,619
18094,5136,3096
18095,5136,2024
18096,5136,2323
18097,5136,2704
18098,5136,1649
18099,5136,920
18100,5136,224
18101,5136,2798
18102,5136,1642
18103,5136,635
18104,5136,928
18105,5136,569
18106,5136,2362
18107,5136,2424
18108,5136,2737
18109,5136,1028
18110,187,2605
18111,187,509
18112,187,1778
18113,187,1202
18114,187,861
18115,187,2484
18116,187,2282
18117,187,920
18118,187,224
18119,187,810
18120,187,2661
18121,187,139
18122,187,840
18123,187,2734
18124,187,2936
18125,6534,1951
18126,6534,421
18127,6534,2979
18128,6534,2120
18129,6534,861
18130,6534,44
18131,6534,846
18132,6534,920
18133,6534,224
18134,6534,810
18135,6534,970
18136,6534,1147
18137,6534,2645
18138,6534,1387
18139,2613,1234
18140,2613,3152
18141,2613,2789
18142,2613,507
18143,2613,861
18144,2613,1974
18145,2613,48
18146,2613,920
18147,2613,224
18148,2613,2798
18149,2613,2064
18150,2613,635
18151,2613,569
18152,2613,2384
18153,2613,3044
18154,2613,2936
18155,3248,308
18156,3248,3152
18157,3248,2440
18158,3248,1899
18159,3248,846
18160,3248,759
18161,3248,846
18162,3248,920
18163,3248,224
18164,3248,3097
18165,3248,329
18166,3248,1391
18167,3248,2936
18168,3248,1013
18169,3248,2384
18170,3248,2764
18171,3248,2278
18172,3248,3051
18173,3248,2645
18174,3248,2424
18175,3248,3044
18176,3248,2737
18177,3248,1147
18178,3248,440
18179,1859,308
18180,1859,3152
18181,1859,3059
18182,1859,3162
18183,1859,861
18184,1859,1746
18185,1859,2282
18186,1859,920
18187,1859,224
18188,1859,810
18189,1859,1063
18190,1859,635
18191,1859,1013
18192,1859,2764
18193,1859,2645
18194,1859,1147
18195,1859,440
18196,617,308
18197,617,3152
18198,617,1883
18199,617,1472
18200,617,846
18201,617,673
18202,617,3164
18203,617,920
18204,617,224
18205,617,3097
18206,617,329
18207,617,326
18208,617,1391
18209,617,139
18210,617,569
18211,617,2676
18212,617,1147
18213,617,1525
18214,617,440
18215,264,1521
18216,264,1191
18217,264,1460
18218,264,2152
18219,264,846
18220,264,984
18221,264,247
18222,264,920
18223,264,224
18224,264,3097
18225,264,1025
18226,264,569
18227,264,2384
18228,2793,2554
18229,2793,3152
18230,2793,937
18231,2793,861
18232,2793,213
18233,2793,2063
18234,2793,920
18235,2793,224
18236,2793,810
18237,2793,553
18238,2793,2737
18239,2793,2362
18240,2793,802
18241,2793,2684
18242,2793,2645
18243,2793,2424
18244,2793,1028
18245,2793,751
18246,3609,1234
18247,3609,3152
18248,3609,2256
18249,3609,3141
18250,3609,989
18251,3609,846
18252,3609,3003
18253,3609,1566
18254,3609,48
18255,3609,649
18256,3609,920
18257,3609,1144
18258,3609,1761
18259,3609,760
18260,3609,2936
18261,3609,2962
18262,3609,395
18263,3609,569
18264,3609,2384
18265,3609,822
18266,3609,3161
18267,3609,1608
18268,3609,2645
18269,3609,2728
18270,3609,440
18271,1969,1449
18272,1969,294
18273,1969,677
18274,1969,846
18275,1969,759
18276,1969,1174
18277,1969,2814
18278,1969,119
18279,1969,1644
18280,1969,2870
18281,1969,853
18282,1969,822
18283,1969,2153
18284,1969,2728
18285,1969,2238
18286,1969,2679
18287,1969,2661
18288,1969,1656
18289,1969,929
18290,1969,1843
18291,1969,2362
18292,1969,3044
18293,1969,2409
18294,1969,69
18295,1969,2732
18296,1969,1864
18297,1969,2534
18298,1969,1387
18299,1969,139
18300,1969,83
18301,1969,2168
18302,1969,276
18303,1969,440
18304,1969,2549
18305,1969,2524
18306,1969,2936
18307,1969,635
18308,1969,2068
18309,1969,2638
18310,1969,2501
18311,1969,768
18312,1969,1147
18313,2579,515
18314,2579,294
18315,2579,2687
18316,2579,507
18317,2579,861
18318,2579,1114
18319,2579,3164
18320,2579,920
18321,2579,1144
18322,2579,1761
18323,2579,760
18324,2579,569
18325,2579,821
18326,2579,2645
18327,2579,276
18328,2579,2362
18329,6769,308
18330,6769,3022
18331,6769,846
18332,6769,48
18333,6769,920
18334,6769,224
18335,6769,2798
18336,6769,2064
18337,6769,1764
18338,6769,635
18339,6769,928
18340,6769,569
18341,6769,1245
18342,6769,2424
18343,6769,2737
18344,6769,751
18345,1585,3068
18346,1585,3152
18347,1585,428
18348,1585,653
18349,1585,126
18350,1585,356
18351,1585,920
18352,1585,224
18353,1585,2798
18354,1585,2064
18355,1585,588
18356,1585,257
18357,1585,321
18358,1585,1796
18359,1585,2126
18360,1585,2645
18361,1585,1986
18362,1585,1213
18363,6833,89
18364,6833,2464
18365,6833,1622
18366,6833,1000
18367,6833,656
18368,6833,861
18369,6833,1974
18370,6833,2003
18371,6833,920
18372,6833,224
18373,6833,3097
18374,6833,329
18375,6833,1013
18376,6833,389
18377,6833,2764
18378,6833,2424
18379,6833,2737
18380,6833,751
18381,4685,2605
18382,4685,2465
18383,4685,747
18384,4685,1979
18385,4685,2928
18386,4685,2518
18387,4685,48
18388,4685,920
18389,4685,224
18390,4685,3097
18391,4685,400
18392,4685,1656
18393,4685,257
18394,4685,569
18395,4685,2362
18396,4685,2424
18397,4685,2737
18398,4685,69
18399,4685,1525
18400,4685,1876
18401,3680,1234
18402,3680,3152
18403,3680,3047
18404,3680,1650
18405,3680,989
18406,3680,861
18407,3680,960
18408,3680,523
18409,3680,2323
18410,3680,232
18411,3680,920
18412,3680,1907
18413,3680,1612
18414,3680,2327
18415,3680,928
18416,3680,2384
18417,2759,3040
18418,2759,1417
18419,2759,1624
18420,2759,861
18421,2759,1974
18422,2759,3084
18423,2759,920
18424,2759,224
18425,2759,3097
18426,2759,1155
18427,2759,588
18428,2759,1607
18429,2759,2734
18430,2759,1108
18431,2759,257
18432,2759,1213
18433,2759,928
18434,2759,3054
18435,2759,569
18436,2759,803
18437,2759,1796
18438,2759,2645
18439,2759,436
18440,2759,1530
18441,2759,502
18442,2759,2130
18443,2759,440
18444,4882,1234
18445,4882,3152
18446,4882,2256
18447,4882,72
18448,4882,2227
18449,4882,507
18450,4882,469
18451,4882,1116
18452,4882,2928
18453,4882,813
18454,4882,3084
18455,4882,920
18456,4882,1144
18457,4882,1761
18458,4882,760
18459,4882,2737
18460,4882,2936
18461,4882,569
18462,4882,2384
18463,4882,2168
18464,4882,2645
18465,4882,2424
18466,4882,2153
18467,2384,1234
18468,2384,3152
18469,2384,466
18470,2384,1832
18471,2384,861
18472,2384,1974
18473,2384,2928
18474,2384,920
18475,2384,1144
18476,2384,1906
18477,2384,3007
18478,2384,2549
18479,2384,2524
18480,2384,83
18481,2384,1362
18482,2384,2501
18483,2384,2645
18484,2384,2424
18485,2384,2737
18486,2384,751
18487,2384,390
18488,4349,1234
18489,4349,3152
18490,4349,1433
18491,4349,2928
18492,4349,2485
18493,4349,846
18494,4349,920
18495,4349,224
18496,4349,810
18497,4349,754
18498,4349,1548
18499,4349,569
18500,4349,3044
18501,6806,1234
18502,6806,3152
18503,6806,833
18504,6806,861
18505,6806,2484
18506,6806,691
18507,6806,2814
18508,6806,119
18509,6806,1644
18510,6806,431
18511,6806,2549
18512,6806,2524
18513,6806,257
18514,6806,83
18515,6806,2362
18516,6806,2501
18517,6806,2130
18518,4572,2554
18519,4572,294
18520,4572,1301
18521,4572,861
18522,4572,213
18523,4572,757
18524,4572,920
18525,4572,224
18526,4572,810
18527,4572,545
18528,4572,1656
18529,4572,1108
18530,4572,1764
18531,4572,3054
18532,4572,569
18533,4572,803
18534,4572,276
18535,4572,1245
18536,4572,2424
18537,4572,436
18538,4572,2737
18539,4572,502
18540,5788,2248
18541,5788,1222
18542,5788,2104
18543,5788,3016
18544,5788,653
18545,5788,600
18546,5788,3164
18547,5788,920
18548,5788,224
18549,5788,3097
18550,5788,1728
18551,5788,2549
18552,5788,2524
18553,5788,1387
18554,5788,635
18555,5788,83
18556,5788,2724
18557,5788,318
18558,5788,802
18559,5788,2501
18560,5788,2184
18561,5788,751
18562,61,308
18563,61,3152
18564,61,1792
18565,61,2928
18566,61,2485
18567,61,48
18568,61,920
18569,61,224
18570,61,810
18571,61,1161
18572,61,588
18573,61,257
18574,61,569
18575,61,1796
18576,61,1213
18577,61,1525
18578,1183,1234
18579,1183,3152
18580,1183,885
18581,1183,798
18582,1183,653
18583,1183,1569
18584,1183,1649
18585,1183,920
18586,1183,224
18587,1183,3097
18588,1183,329
18589,1183,588
18590,1183,257
18591,1183,929
18592,1183,139
18593,1183,569
18594,1183,2168
18595,1183,1912
18596,1183,704
18597,1183,1796
18598,1183,2645
18599,1183,802
18600,1183,2153
18601,1183,1213
18602,1183,2677
18603,1183,69
18604,1183,1525
18605,1183,751
18606,4695,308
18607,4695,3152
18608,4695,1936
18609,4695,861
18610,4695,152
18611,4695,757
18612,4695,920
18613,4695,224
18614,4695,810
18615,4695,708
18616,4695,718
18617,4695,257
18618,4695,929
18619,4695,569
18620,4695,2362
18621,4695,704
18622,4695,3104
18623,4695,440
18624,4695,1113
18625,4695,3044
18626,4695,69
18627,4695,1668
18628,4695,2661
18629,272,515
18630,272,1222
18631,272,591
18632,272,2628
18633,272,989
18634,272,861
18635,272,800
18636,272,653
18637,272,1359
18638,272,920
18639,272,1144
18640,272,1761
18641,272,760
18642,272,533
18643,272,2734
18644,2978,1234
18645,2978,3152
18646,2978,516
18647,2978,861
18648,2978,2484
18649,2978,846
18650,2978,920
18651,2978,224
18652,2978,3097
18653,2978,400
18654,2978,139
18655,2978,569
18656,2978,802
18657,5324,308
18658,5324,3152
18659,5324,1460
18660,5324,2595
18661,5324,2323
18662,5324,725
18663,5324,846
18664,5324,920
18665,5324,224
18666,5324,810
18667,5324,130
18668,5324,1607
18669,5324,588
18670,5324,257
18671,5324,928
18672,5324,569
18673,5324,2362
18674,5324,1796
18675,5324,3044
18676,5324,1530
18677,5324,1213
18678,5324,1028
18679,5324,1087
18680,1185,1234
18681,1185,3152
18682,1185,864
18683,1185,2046
18684,1185,653
18685,1185,210
18686,1185,653
18687,1185,920
18688,1185,1907
18689,1185,2302
18690,1185,896
18691,1185,2549
18692,1185,2524
18693,1185,83
18694,1185,2501
18695,1185,2424
18696,1185,2737
18697,1185,1147
18698,1185,440
18699,6108,308
18700,6108,3152
18701,6108,1538
18702,6108,2516
18703,6108,861
18704,6108,225
18705,6108,861
18706,6108,920
18707,6108,224
18708,6108,810
18709,6108,8
18710,6108,1108
18711,6108,3054
18712,6108,1362
18713,6108,569
18714,6108,803
18715,6108,390
18716,6108,2645
18717,6108,802
18718,6108,2424
18719,6108,2737
18720,6108,436
18721,6108,502
18722,6108,69
18723,6108,1876
18724,136,2248
18725,136,2918
18726,136,1299
18727,136,1463
18728,136,653
18729,136,1862
18730,136,846
18731,136,920
18732,136,1907
18733,136,1612
18734,136,2777
18735,136,139
18736,136,2384
18737,136,2424
18738,136,2737
18739,4181,515
18740,4181,294
18741,4181,1513
18742,4181,846
18743,4181,2987
18744,4181,861
18745,4181,920
18746,4181,224
18747,4181,810
18748,4181,635
18749,4181,486
18750,4181,2502
18751,4181,996
