,first,second,jaccard_coeff,overlap_coeff,jaccard_genre_sim
209024,13538,3223,0.0125,0.200000003,0.0
209296,13502,16208,0.03846154,0.200000003,0.0
209664,13420,4994,0.238095239,0.454545468,0.007936508
209808,13339,61,0.059999999,0.5,0.002216066
209840,13400,8792,0.244444445,0.6875,0.0
209872,13521,15019,0.095238097,0.285714298,0.0
209936,13303,19361,0.333333343,0.583333313,0.023913043
210304,13327,7708,0.262295067,0.800000012,0.0
210368,13804,21458,0.052631579,0.333333343,0.006743356
210369,13806,364,0.03846154,0.545454562,0.006217617
211648,13862,20433,0.24242425,0.571428597,0.0
212896,13441,5572,0.084112152,0.529411793,0.0
213040,13831,2651,0.118055552,0.586206913,0.017699115
213232,13494,22234,0.088888891,0.400000006,0.0
213872,13795,8878,0.526315808,0.714285731,0.001360544
214400,13709,18963,0.222222224,0.5,0.015659954
215088,14098,8519,0.080882356,0.439999998,0.004385965
215408,13976,6164,0.25,0.516129017,0.001436782
215664,13756,7308,0.079999998,0.666666687,0.004436557
217904,14168,3906,0.064999998,0.178082198,0.018867925
218656,14444,4579,0.147540987,0.360000014,0.007380074
220272,14256,15691,0.111111112,0.666666687,0.043859649
221712,13745,22113,0.125,0.333333343,0.0
222096,14098,21708,0.073170729,0.600000024,0.0
222205,13959,7443,0.571428597,0.800000012,0.0
223632,14646,20276,0.181159422,0.588235319,0.080459774
224304,14546,8519,0.13333334,0.416666657,0.009009009
225440,14493,3454,0.029411765,0.13333334,0.0
225488,14692,3306,0.366666675,0.733333349,0.005813953
226592,14682,6244,0.081967212,0.227272734,0.006535948
226593,14682,7869,0.075000003,0.142857149,0.002309469
226672,14782,5040,0.307692319,0.70588237,0.000570125
226688,14636,10134,0.0,0.0,0.0
227728,14838,496,0.035856575,0.5625,0.010174419
227856,14719,1264,0.800000012,0.941176474,0.000852878
227904,14973,21554,0.130434781,0.600000024,0.045845274
228176,14795,888,0.0625,0.129032254,0.006993007
231792,15003,5501,0.166666672,0.304347813,0.0
231968,15018,17977,0.292307705,0.527777791,0.007518797
232208,15124,9368,0.161616161,0.888888896,0.041516244
232240,15019,13521,0.095238097,0.285714298,0.0
232384,14966,17220,0.144736841,0.255813956,0.0
233104,14796,19307,0.410256416,0.800000012,0.0
233312,15267,864,0.166666672,0.375,0.003395586
233680,14948,20366,0.020408163,0.142857149,0.002724796
235744,15611,8384,0.4375,0.636363626,0.0
235872,15735,7972,0.113636367,0.555555582,0.0
235952,15183,11003,0.002444988,0.014492754,0.0
236238,15026,10948,0.159420297,0.289473683,0.059171598
236320,15364,10205,0.207317069,0.377777785,0.004807692
237120,15142,6815,0.017241379,0.0625,0.003115265
237968,15398,18654,0.272727281,0.75,0.00396376
238624,15529,3304,0.125,0.5,0.0
239728,15364,8519,0.201438844,0.622222245,0.005415163
240304,15592,21926,0.612244904,0.789473712,0.013333334
240400,15670,17686,0.369565219,0.894736826,0.014124294
240896,15543,12609,0.263157904,0.833333313,0.002944063
240908,15543,3043,0.222222224,0.666666687,0.001976285
241872,15782,17791,0.079365082,0.277777791,0.0
242128,15766,1221,0.125,0.235294119,0.0
242512,15835,20736,0.523809552,0.846153855,0.032828283
242784,15751,61,0.01010101,0.166666672,0.004739337
244000,16093,16531,0.02617801,0.357142866,0.001013171
244064,16028,2685,0.102941178,0.636363626,0.0
244080,15957,2882,0.135135129,0.25,0.008547009
244336,15966,18309,0.428571433,0.75,0.006389776
244416,15961,7833,0.449275374,0.756097555,0.024271844
244688,15839,22110,0.05179283,0.109243698,0.0
246336,15586,17190,0.181818187,0.461538464,0.005277045
247008,15691,14256,0.111111112,0.666666687,0.043859649
248112,16155,6536,0.220588237,0.384615391,0.004545454
248272,16127,21922,0.177083328,0.53125,0.020408163
248317,16177,12701,0.615384638,0.827586234,0.0
248832,15951,17384,0.220289856,0.378109455,0.006451613
249104,16128,20624,0.477611929,0.842105269,0.0
249376,16131,20864,0.186440676,0.5,0.008032128
249680,15949,13725,0.222222224,0.400000006,0.00617284
250704,16124,11992,0.338461548,0.594594598,0.0
250720,16131,8166,0.122448981,0.857142866,0.060301509
250800,16381,22181,0.02631579,0.333333343,0.00308642
251024,16208,13502,0.03846154,0.200000003,0.0
253024,15937,3826,0.260869563,0.70588237,0.0
254336,16749,109,0.25,0.419354826,0.000825764
254368,16470,770,0.358208954,0.539325833,0.004454343
254592,16700,61,0.03125,0.600000024,0.002235886
256288,16511,8091,0.75,0.875,0.008849557
257168,16960,822,0.023622047,0.260869563,0.001199041
257584,16731,9718,0.217391297,0.416666657,0.0
257632,16587,2651,0.04109589,0.300000012,0.00406504
257838,16467,368,0.09589041,0.194444448,0.008626888
259808,16977,84,0.007194245,0.400000006,0.002344666
259809,16977,88,0.090909094,0.551020384,0.006596306
261472,17055,1448,0.272727281,0.75,0.005181347
261792,16531,11775,0.053030305,0.5,0.001044932
261793,16531,16093,0.02617801,0.357142866,0.001013171
262144,17141,22281,0.0,0.0,0.0
262560,16752,5861,0.071428575,0.5,0.0
262608,16615,10930,0.194444448,0.699999988,0.006896552
263232,17149,2114,0.084745765,0.714285731,0.017123288
264320,17220,14966,0.144736841,0.255813956,0.0
265904,17402,4560,0.15126051,0.642857134,0.028836252
266016,17190,15586,0.181818187,0.461538464,0.005277045
266032,17258,18906,0.022857143,0.129032254,0.022012578
266960,17384,15951,0.220289856,0.378109455,0.006451613
267280,17048,20128,0.18965517,0.423076928,0.0
267281,17048,22403,0.137254909,0.807692289,0.001636661
267488,17436,1586,0.065934069,0.666666687,0.0
268160,16885,5353,0.126984134,0.266666681,0.0
270672,17402,961,0.24585636,0.408256888,0.015643803
270992,17402,715,0.20955883,0.513513505,0.015418503
271728,17170,80,0.363636374,0.666666687,0.00331785
272192,17695,21035,0.150793657,0.575757563,0.011848342
273264,17695,4373,0.046357617,0.152173907,0.009836066
273568,17423,2499,0.324999988,0.590909064,0.002293578
274000,18059,12,0.111111112,0.25,0.003648684
274464,17791,15782,0.079365082,0.277777791,0.0
274576,17686,21525,0.0,0.0,0.002518892
274688,17686,15670,0.369565219,0.894736826,0.014124294
275056,17534,11353,0.0,0.0,0.0
275232,17941,8028,0.140845075,0.476190478,0.025242718
276336,18090,2208,0.223300964,0.560975611,0.0
276832,17782,2238,0.333333343,0.733333349,0.009892828
277424,17977,15018,0.292307705,0.527777791,0.007518797
278256,17941,19008,0.173913047,0.571428597,0.011738812
278368,18012,18296,0.116279073,0.3125,0.0
279008,18216,240,0.045643155,0.366666675,0.006423983
279088,17983,12965,0.003597122,0.008928572,0.0
279248,18021,138,0.108695649,0.294117659,0.003078107
279264,18015,19757,0.057401814,0.306451619,0.0
279265,18015,20153,0.285714298,0.45161289,0.002325581
279744,18015,12899,0.043478262,0.300000012,0.018518519
279824,18216,12254,0.098039217,0.431034476,0.0
280512,18351,20415,0.00617284,0.333333343,0.006791172
280688,18146,19507,0.220930234,0.404255331,0.003448276
283600,18216,6107,0.057522126,0.764705896,0.044897959
284112,18601,21398,0.063492067,0.148148149,0.003816794
284912,18638,568,0.935483873,0.966666639,0.0
285536,18196,7768,0.033898305,0.181818187,0.004761905
285872,18906,6441,0.110874198,0.231111109,0.005154639
286400,18296,18012,0.116279073,0.3125,0.0
286688,18309,15966,0.428571433,0.75,0.006389776
287456,18762,1438,0.033333335,0.07692308,0.004081632
287488,18030,42,0.0,0.0,0.0
287648,18654,15398,0.272727281,0.75,0.00396376
287728,18502,61,0.07,0.538461566,0.030553263
288064,18545,2583,0.05882353,0.111111112,0.0
289168,18424,20810,0.0,0.0,0.0
290176,18146,11389,0.279503107,0.775862098,0.0
290256,18416,1118,0.037037037,0.166666672,0.0
292368,19101,9319,0.0390625,0.428571433,0.0
292544,19124,8392,0.292682916,0.75,0.002793296
292752,18906,21800,0.083333336,0.862068951,0.003460208
292864,19008,3828,0.285714298,0.571428597,0.0
292992,18743,729,0.022988506,0.105263159,0.000428449
293040,18906,2991,0.104234524,0.744186044,0.01
293344,18963,13709,0.222222224,0.5,0.015659954
293408,18819,308,0.009389671,0.125,0.045454547
293568,19023,6690,0.129032254,0.5,0.0
294368,18887,20625,0.239669427,0.414285719,0.015267176
294560,19008,17941,0.173913047,0.571428597,0.011738812
294816,18690,8328,0.108695649,0.625,0.0
295664,19000,8001,0.023474179,0.057471264,0.0
296448,19485,4452,0.0,0.0,0.0
296528,19261,3205,0.0625,0.166666672,0.004219409
296768,19331,2344,0.090909094,0.176470593,0.004132231
296769,19331,5299,0.0,0.0,0.003333333
297536,19197,20045,0.125,0.3125,0.0
297600,19361,13303,0.333333343,0.583333313,0.023913043
298416,19476,10772,0.130952388,0.354838699,0.002415459
298672,18906,17258,0.022857143,0.129032254,0.022012578
298752,19203,73,0.050000001,0.125,0.008310249
299008,19539,2315,0.135135129,0.384615391,0.004830918
300656,19124,822,0.444444448,0.75,0.01570897
301088,19307,14796,0.410256416,0.800000012,0.0
301232,19507,18146,0.220930234,0.404255331,0.003448276
301616,19621,44,0.816901386,0.983050823,0.012711864
302864,19649,9319,0.084577113,0.472222209,0.0
303040,19573,11683,0.116071425,0.400000006,0.0
303536,19867,20521,0.301886797,0.666666687,0.0
304080,19573,635,0.04255319,0.727272749,0.001689189
304560,19929,12654,0.094339624,0.833333313,0.00660066
304928,19757,18015,0.057401814,0.306451619,0.0
305024,19957,12458,0.369230777,0.827586234,0.010810811
307296,20076,10152,0.571428597,0.941176474,0.015544041
309264,20153,18015,0.285714298,0.45161289,0.002325581
309520,20045,19197,0.125,0.3125,0.0
310576,20128,17048,0.18965517,0.423076928,0.0
312080,20478,95,0.211538464,0.733333349,0.00550055
312352,20349,4018,0.526315808,0.714285731,0.014492754
313328,20463,1101,0.766666651,0.920000017,0.005152426
314000,20446,12992,0.366666675,0.916666687,0.029411765
314640,20415,18351,0.00617284,0.333333343,0.006791172
314784,20521,19867,0.301886797,0.666666687,0.0
314816,20758,9910,0.141843975,0.270270258,0.007656968
315296,20276,14646,0.181159422,0.588235319,0.080459774
315520,20092,365,0.063636363,0.194444448,0.003745318
315521,20092,601,0.059999999,0.176470593,0.00631579
315600,20625,18887,0.239669427,0.414285719,0.015267176
315936,20433,13862,0.24242425,0.571428597,0.0
315984,20366,14948,0.020408163,0.142857149,0.002724796
316224,20866,3741,0.06849315,0.555555582,0.019512195
316830,20653,88,0.123188406,0.346938789,0.008
317200,20699,22041,0.448717952,0.673076928,0.007692308
318256,20632,11976,0.122448981,0.75,0.0
318496,20810,18424,0.0,0.0,0.0
319390,20875,22001,0.358974367,0.608695626,0.002029427
319584,20624,16128,0.477611929,0.842105269,0.0
319600,20801,675,0.326086968,0.535714269,0.006791172
319680,20937,660,0.152380958,0.347826093,0.025335321
319744,20736,15835,0.523809552,0.846153855,0.032828283
321936,20981,3302,0.046511628,0.13333334,0.035211269
322208,20571,2664,0.098360658,0.571428597,0.00625
322608,21035,17695,0.150793657,0.575757563,0.011848342
323968,20778,99,0.272727281,0.46875,0.0
324016,21088,2340,0.039682541,0.172413796,0.00124533
324464,20695,1964,0.099173553,0.461538464,0.008319467
324528,21035,4099,0.306122452,0.483870953,0.006993007
324529,21035,4152,0.327272713,0.545454562,0.003703704
324752,20864,16131,0.186440676,0.5,0.008032128
325456,21226,2680,0.294117659,0.833333313,0.015151516
326752,21088,5587,0.124260359,0.23863636,0.0
328336,21398,18601,0.063492067,0.148148149,0.003816794
328720,21225,1515,0.574999988,0.793103456,0.0
329248,21458,13804,0.052631579,0.333333343,0.006743356
329552,21220,7625,0.0,0.0,0.005524862
329648,21340,1399,0.0,0.0,0.009174312
329936,21375,697,0.105882354,0.5625,0.000974659
330048,21178,81,0.109090909,0.428571433,0.00143472
330240,21504,13098,0.005988024,0.090909094,0.00621118
330640,21525,6779,0.5,0.800000012,0.005882353
330641,21525,17686,0.0,0.0,0.002518892
332158,21554,14973,0.130434781,0.600000024,0.045845274
332208,21486,9709,0.0,0.0,0.00681431
332832,21097,63,0.142857149,0.5,0.002096436
333374,21792,904,0.016304348,0.300000012,0.019867551
333392,21708,8454,0.104999997,0.807692289,0.0
335839,21955,49,0.25555557,0.741935492,0.003151733
336784,22001,20875,0.358974367,0.608695626,0.002029427
336832,21800,18906,0.083333336,0.862068951,0.003460208
336973,22113,13745,0.125,0.333333343,0.0
337280,21708,14098,0.073170729,0.600000024,0.0
337435,22042,11560,0.307692319,0.869565189,0.006934813
337536,21926,15592,0.612244904,0.789473712,0.013333334
338544,22026,11560,0.21875,0.875,0.000754717
339152,22110,15839,0.05179283,0.109243698,0.0
339649,22190,4209,0.53125,0.918918908,0.005730659
339713,22316,9416,0.1875,0.782608688,0.004608295
339714,22316,10005,0.361344546,0.605633795,0.0
340145,21922,16127,0.177083328,0.53125,0.020408163
340529,22041,20699,0.448717952,0.673076928,0.007692308
340530,22042,95,0.392156869,0.869565189,0.012377515
340689,22181,16381,0.02631579,0.333333343,0.00308642
340737,22281,17141,0.0,0.0,0.0
340945,21917,382,0.25,0.956521749,0.004440059
341345,22234,13494,0.088888891,0.400000006,0.0
341361,22276,61,0.040816326,0.5,0.002225932
341553,22469,7699,0.333333343,0.600000024,0.0
341569,22240,5531,0.025641026,0.052631579,0.002688172
341665,21802,10599,0.0,0.0,0.027667984
341681,22403,17048,0.137254909,0.807692289,0.001636661
341697,22304,2,0.391304344,0.75,0.003729797
341713,22433,2924,0.130434781,0.428571433,0.006134969
341820,22389,311,0.444444448,0.857142866,0.09045849
